event_id,duration_sanity_flag,excluded_from_posterior,quality_weight,data_quality_flag,duration_guard_reason,generated_at
FKID004797,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004801,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006182,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID004806,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID004808,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID006185,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006186,1,1,0.8,flagged,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004822,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID004823,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006188,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006190,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006191,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006193,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006194,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006195,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004826,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID004827,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006197,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006198,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID004829,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID006199,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006201,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006205,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006206,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006208,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006212,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004840,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004841,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004844,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID004845,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004846,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004139,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006214,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006215,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006217,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004856,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID004855,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID004857,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004859,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004858,0,1,0.6000000000000001,flagged,p95_clamped|tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID004860,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004862,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006224,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006225,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006226,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006229,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004873,0,0,0.8,flagged,raw_quantile_crossing|p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID004875,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004885,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID004887,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID004884,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006233,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006237,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006238,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006240,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004889,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004891,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006242,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004900,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004902,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006243,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006244,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004906,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006245,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006246,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID006248,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006251,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005244,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID004915,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004914,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006252,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006255,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID004916,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004919,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006257,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006263,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006264,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006269,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006271,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004942,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID004941,0,1,0.6000000000000001,flagged,raw_quantile_crossing|tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID006273,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006274,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006275,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006278,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006281,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005247,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004381,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID004527,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID004165,0,1,0.6000000000000001,flagged,p95_clamped|tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID004721,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID005248,0,1,0.6000000000000001,flagged,raw_quantile_crossing|tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID004142,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006284,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006285,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004138,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006288,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005253,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006292,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006294,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004166,0,1,0.6000000000000001,flagged,raw_quantile_crossing|p95_clamped|tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID004177,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID004176,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006296,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006297,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006298,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006299,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005254,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID005255,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006300,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006301,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006304,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004195,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID006307,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005256,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006308,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006309,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID000923,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID006310,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006312,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006313,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006316,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006317,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001877,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID004257,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004262,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004264,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004272,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006325,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006329,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006327,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006330,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID005258,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006331,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006332,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006333,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004274,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006339,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006340,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID004281,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005259,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006344,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006346,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID004284,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006348,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004286,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006361,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID006362,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006365,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006368,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006371,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID004299,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006372,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004311,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004300,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID004302,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006374,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID006375,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004310,0,1,0.6000000000000001,flagged,raw_quantile_crossing|tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID004312,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005262,0,1,0.6000000000000001,flagged,raw_quantile_crossing|tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID006379,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004317,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004316,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006380,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006381,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004319,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004318,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005263,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006386,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006387,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006388,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006391,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005265,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006393,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004326,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005266,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006400,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004362,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004334,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID006403,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006405,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004335,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006406,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID004337,0,1,0.6000000000000001,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006412,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006414,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006415,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006416,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004358,0,1,0.6000000000000001,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006418,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006419,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006420,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006421,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005270,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006422,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006423,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006424,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006426,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006427,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005271,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID004364,0,1,0.6000000000000001,flagged,p95_clamped|tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID006433,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006434,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006435,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006439,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID004371,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006440,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006442,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004376,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004380,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006448,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID005273,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006450,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004386,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID004393,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006452,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004394,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004395,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006454,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006455,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006456,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006458,0,1,0.6000000000000001,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006462,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006463,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006464,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006465,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005274,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID004416,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006469,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006470,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004424,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006472,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006473,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006475,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006478,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006479,1,1,0.8,flagged,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006486,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID006488,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006489,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006492,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006493,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001029,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID006494,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006495,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID005276,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006496,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006499,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006503,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004437,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006504,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006505,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004477,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004680,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006508,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004446,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006510,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006514,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID006515,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006522,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004456,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006524,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006525,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006526,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004458,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006527,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006528,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006529,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006531,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006532,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006534,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004463,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006535,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005277,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004473,1,1,0.8,flagged,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006539,1,1,0.8,flagged,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID000522,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID006541,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006543,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006553,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID000316,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID006545,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004537,0,0,0.8,flagged,raw_quantile_crossing,2026-06-20T01:47:22.930010+00:00
FKID006547,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006551,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006555,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006557,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004513,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006565,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006566,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID006569,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006570,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006572,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006573,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004522,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004524,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006575,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004529,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004532,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID006578,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID004544,0,1,0.6000000000000001,flagged,p95_clamped|tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID004550,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
