event_id,start_local,zone,t_hours,hawkes_intensity_asof,split
FKID005994,2023-11-17 00:50:29.091000,Central Zone 1,173.42803805555556,0.23649,train
FKID005995,2023-11-17 00:56:44.332000,North Zone 1,173.53227166666665,0.208879,train
FKID005996,2023-11-17 01:07:02.194000,South Zone 2,173.7039,0.146229,train
FKID004606,2023-11-17 01:10:29.045000,North Zone 2,173.7613586111111,0.397364,train
FKID005997,2023-11-17 01:58:55.220000,East Zone 1,174.56862944444444,0.117105,train
FKID005999,2023-11-17 03:41:26.964000,West Zone 2,176.27744722222224,0.138729,train
FKID005998,2023-11-17 03:42:07.102000,North Zone 1,176.28859666666665,0.094297,train
FKID006000,2023-11-17 03:49:25.989000,West Zone 2,176.4105097222222,0.477089,train
FKID006001,2023-11-17 03:58:57.946000,Central Zone 2,176.56938666666667,0.16187,train
FKID006002,2023-11-17 04:22:31.126000,Central Zone 2,176.96193666666665,0.395004,train
FKID006003,2023-11-17 05:10:53.441000,East Zone 2,177.7681352777778,0.103391,train
FKID006004,2023-11-17 05:34:41.286000,East Zone 1,178.16475888888888,0.192031,train
FKID005220,2023-11-17 05:36:51.636000,North Zone 2,178.2009672222222,0.209693,train
FKID005221,2023-11-17 05:38:28.352000,North Zone 2,178.22783277777776,0.456895,train
FKID005222,2023-11-17 05:46:13.415000,Central Zone 1,178.35701694444447,0.184017,train
FKID006005,2023-11-17 06:02:29.955000,South Zone 2,178.62827805555554,0.187453,train
FKID004609,2023-11-17 07:19:27.655000,West Zone 1,179.9109725,0.126684,train
FKID006006,2023-11-17 08:58:39.672000,South Zone 2,181.56431055555558,0.060018,train
FKID006007,2023-11-17 14:04:05.449000,North Zone 2,186.65480416666668,0.108049,train
FKID006008,2023-11-17 19:54:44.544000,Central Zone 2,192.49899722222221,0.141059,train
FKID006009,2023-11-17 20:15:47.335000,Central Zone 2,192.8497725,0.376542,train
FKID004612,2023-11-17 20:22:41.420000,West Zone 1,192.9647961111111,0.106463,train
FKID006010,2023-11-17 20:43:18.334000,West Zone 2,193.30838333333335,0.24487,train
FKID006011,2023-11-17 20:45:58.895000,West Zone 2,193.3529836111111,0.599571,train
FKID005223,2023-11-17 21:23:30.932000,East Zone 1,193.97854944444447,0.068615,train
FKID006012,2023-11-17 21:31:31.276000,West Zone 2,194.11197833333333,0.381902,train
FKID004614,2023-11-17 21:35:23.647000,East Zone 2,194.17652583333333,0.163367,train
FKID005224,2023-11-17 21:48:02.955000,Central Zone 2,194.38744472222223,0.37014,train
FKID004615,2023-11-17 22:10:32.150000,Central Zone 2,194.76222111111113,0.425055,train
FKID006014,2023-11-17 22:58:59.033000,Central Zone 2,195.5696886111111,0.32086,train
FKID006013,2023-11-17 22:59:48.766000,Central Zone 2,195.5835033333333,0.580545,train
FKID006015,2023-11-17 23:12:49.381000,Central Zone 2,195.8003408333333,0.680219,train
FKID006016,2023-11-17 23:20:41.626000,East Zone 1,195.93151999999998,0.099197,train
FKID006017,2023-11-17 23:46:45.572000,Central Zone 2,196.36594944444442,0.597884,train
FKID006019,2023-11-18 00:47:24.445000,East Zone 1,197.3767475,0.107966,train
FKID004620,2023-11-18 01:05:10.777000,East Zone 2,197.67295083333335,0.173419,train
FKID006021,2023-11-18 01:23:23.538000,Central Zone 2,197.97649555555554,0.466612,train
FKID006020,2023-11-18 01:23:40.955000,North Zone 2,197.9813336111111,0.300623,train
FKID006023,2023-11-18 01:27:06.111000,East Zone 1,198.0383213888889,0.478129,train
FKID006022,2023-11-18 01:28:18.538000,Central Zone 2,198.05844,1.058892,train
FKID006024,2023-11-18 01:41:48.468000,West Zone 2,198.28342055555555,0.139779,train
FKID006025,2023-11-18 01:56:16.464000,Central Zone 2,198.52453055555557,0.867297,train
FKID004625,2023-11-18 02:47:56.847000,North Zone 2,199.38574805555555,0.284071,train
FKID006026,2023-11-18 02:52:33.977000,West Zone 2,199.46272861111112,0.194842,train
FKID004624,2023-11-18 03:13:14.211626,South Zone 1,199.80723822944447,0.058919,train
FKID006027,2023-11-18 04:23:39.178000,West Zone 2,200.98084,0.202934,train
FKID006028,2023-11-18 04:36:41.962000,North Zone 2,201.19827999999998,0.144774,train
FKID004627,2023-11-18 05:03:16.464000,Central Zone 2,201.64119722222225,0.261396,train
FKID004629,2023-11-18 06:12:44.254000,West Zone 1,202.79891666666666,0.130572,train
FKID006031,2023-11-18 06:47:05.466000,East Zone 1,203.37147555555558,0.075958,train
FKID006032,2023-11-18 07:05:56.818000,Central Zone 1,203.68574,0.073545,train
FKID006033,2023-11-18 07:36:56.256000,West Zone 2,204.20225055555554,0.158786,train
FKID006034,2023-11-18 07:42:58.176000,West Zone 2,204.30278388888888,0.364853,train
FKID006035,2023-11-18 07:45:33.314000,Central Zone 1,204.3458777777778,0.224514,train
FKID004634,2023-11-18 09:24:48.962284,North Zone 2,206.00022452333334,0.150031,train
FKID006036,2023-11-18 09:40:27.425000,West Zone 2,206.2609086111111,0.173525,train
FKID006037,2023-11-18 11:30:46.482000,Central Zone 2,208.09953555555555,0.161122,train
FKID004635,2023-11-18 18:42:09.004000,North Zone 2,215.28912499999998,0.108047,train
FKID006038,2023-11-18 19:21:45.653000,Central Zone 2,215.94930527777777,0.247508,train
FKID006039,2023-11-18 19:22:02.702000,North Zone 2,215.9540411111111,0.351996,train
FKID006040,2023-11-18 19:30:45.035000,Central Zone 2,216.0991336111111,0.563604,train
FKID004643,2023-11-18 19:45:36.785000,East Zone 2,216.34684194444446,0.11593,train
FKID006041,2023-11-18 20:47:59.150000,North Zone 2,217.3863877777778,0.194878,train
FKID004645,2023-11-18 20:58:59.735000,South Zone 1,217.56988361111112,0.027219,train
FKID006042,2023-11-18 21:00:55.709000,North Zone 1,217.60209861111113,0.199464,train
FKID004646,2023-11-18 21:03:07.423000,East Zone 1,217.6386858333333,0.1869,train
FKID006043,2023-11-18 21:16:51.775000,West Zone 1,217.86767250000003,0.196633,train
FKID006044,2023-11-18 21:47:54.176000,West Zone 1,218.38500611111112,0.285099,train
FKID004647,2023-11-18 22:03:12.241000,West Zone 2,218.64002416666668,0.260641,train
FKID006045,2023-11-18 22:14:27.947000,West Zone 1,218.82772027777776,0.511597,train
FKID006046,2023-11-18 22:41:25.852000,North Zone 2,219.27713833333334,0.156028,train
FKID006047,2023-11-18 23:45:32.575000,North Zone 2,220.3456725,0.175099,train
FKID006048,2023-11-18 23:49:01.700000,North Zone 1,220.40376277777776,0.327164,train
FKID006049,2023-11-19 00:11:35.476000,Central Zone 1,220.7798116666667,0.150207,train
FKID006050,2023-11-19 00:13:11.488000,West Zone 2,220.80648166666668,0.167317,train
FKID004659,2023-11-19 00:13:57.433000,North Zone 2,220.81924416666666,0.551563,train
FKID006051,2023-11-19 00:20:33.282000,North Zone 2,220.92920222222222,0.68302,train
FKID006052,2023-11-19 00:41:26.890000,North Zone 1,221.27742666666668,0.464006,train
FKID006053,2023-11-19 01:13:50.693000,North Zone 1,221.81737194444443,0.406435,train
FKID006055,2023-11-19 01:26:30.794000,South Zone 2,222.02851111111113,0.049029,train
FKID006054,2023-11-19 01:27:46.454000,Central Zone 2,222.0495277777778,0.43232,train
FKID006056,2023-11-19 01:48:42.910000,West Zone 2,222.39854333333335,0.194043,train
FKID006057,2023-11-19 02:00:02.360000,Central Zone 2,222.58727944444445,0.422122,train
FKID004663,2023-11-19 02:21:01.682000,North Zone 2,222.93709111111113,0.329266,train
FKID006058,2023-11-19 02:28:53.300000,North Zone 1,223.0680961111111,0.296128,train
FKID004660,2023-11-19 02:45:48.779000,North Zone 2,223.3501736111111,0.470013,train
FKID006059,2023-11-19 03:03:06.708000,Central Zone 1,223.6384872222222,0.20149,train
FKID005225,2023-11-19 03:24:05.958000,West Zone 1,223.98827888888889,0.259719,train
FKID004832,2023-11-19 03:35:21.624000,East Zone 2,224.17596388888887,0.072057,train
FKID006060,2023-11-19 04:39:44.397000,East Zone 1,225.2489563888889,0.131075,train
FKID006061,2023-11-19 04:44:16.765000,South Zone 2,225.32461416666666,0.208874,train
FKID004928,2023-11-19 05:08:58.111000,North Zone 2,225.7360991666667,0.169811,train
FKID006062,2023-11-19 05:33:46.018000,Central Zone 2,226.14940666666666,0.326998,train
FKID006063,2023-11-19 05:58:21.291000,South Zone 1,226.5592047222222,0.039097,train
FKID004668,2023-11-19 06:44:48.306000,North Zone 2,227.33337555555556,0.16552,train
FKID004669,2023-11-19 06:46:54.145000,North Zone 2,227.36833083333335,0.41039,train
FKID004671,2023-11-19 08:42:35.463000,West Zone 1,229.29647472222223,0.106981,train
FKID006064,2023-11-19 09:04:55.196000,West Zone 2,229.66862277777778,0.205907,train
FKID004676,2023-11-19 12:06:46.426000,North Zone 2,232.69952,0.108547,train
FKID004678,2023-11-19 12:15:38.896000,West Zone 1,232.8474283333333,0.112122,train
FKID006065,2023-11-19 12:27:04.774000,South Zone 2,233.03795,0.048185,train
FKID006066,2023-11-19 12:32:16.137000,South Zone 2,233.12443972222223,0.440773,train
FKID006067,2023-11-19 18:45:33.601000,East Zone 1,239.34595750000003,0.068638,train
FKID006068,2023-11-19 19:15:08.738000,West Zone 2,239.83905111111113,0.137889,train
FKID004682,2023-11-19 19:40:29.591000,West Zone 1,240.26151027777777,0.229115,train
FKID006069,2023-11-19 19:52:57.691000,Central Zone 2,240.46931583333333,0.141009,train
FKID006070,2023-11-19 20:04:03.685000,West Zone 1,240.65431416666667,0.417288,train
FKID004685,2023-11-19 20:09:57.865000,North Zone 1,240.7526975,0.269369,train
FKID006071,2023-11-19 20:29:41.862000,North Zone 1,241.08158555555556,0.388054,train
FKID006072,2023-11-19 20:58:06.516000,North Zone 1,241.55510055555555,0.381373,train
FKID004687,2023-11-19 21:07:41.992000,Central Zone 2,241.714955,0.2166,train
FKID004689,2023-11-19 21:52:26.750000,West Zone 1,242.46072111111113,0.270433,train
FKID004692,2023-11-19 22:32:11.544000,South Zone 1,243.12316388888888,0.027565,train
FKID006073,2023-11-19 22:33:03.054000,North Zone 1,243.13747222222221,0.202859,train
FKID006074,2023-11-19 22:50:31.590000,South Zone 2,243.4287322222222,0.107069,train
FKID004695,2023-11-19 23:08:09.540000,Central Zone 2,243.72260722222225,0.33646,train
FKID004698,2023-11-19 23:17:00.794000,East Zone 2,243.87017777777777,0.158725,train
FKID006075,2023-11-19 23:36:49.238000,Central Zone 1,244.20030111111112,0.170969,train
FKID004699,2023-11-19 23:50:32.035000,East Zone 1,244.42885583333336,0.166732,train
FKID004700,2023-11-20 00:26:36.551000,West Zone 2,245.03011027777777,0.145065,train
FKID006076,2023-11-20 00:29:18.079000,West Zone 2,245.07497916666668,0.338083,train
FKID006078,2023-11-20 01:12:25.593000,West Zone 2,245.79373305555555,0.323175,train
FKID005226,2023-11-20 01:20:59.110000,West Zone 1,245.93637666666666,0.43638,train
FKID005227,2023-11-20 01:48:16.799000,North Zone 2,246.39129027777778,0.128457,train
FKID006079,2023-11-20 02:21:39.868000,West Zone 1,246.94769833333334,0.300155,train
FKID005228,2023-11-20 03:00:30.105000,East Zone 1,247.59498638888888,0.11215,train
FKID006080,2023-11-20 03:14:14.911000,Central Zone 2,247.82409916666666,0.187464,train
FKID004702,2023-11-20 03:49:23.025000,West Zone 1,248.4096863888889,0.175634,train
FKID006081,2023-11-20 04:05:33.108000,Central Zone 1,248.6791538888889,0.181983,train
FKID006082,2023-11-20 05:59:17.087000,East Zone 2,250.5747036111111,0.063684,train
FKID006083,2023-11-20 09:15:15.745000,Central Zone 2,253.84099750000001,0.146963,train
FKID005229,2023-11-20 09:40:16.197000,East Zone 1,254.2577897222222,0.070344,train
FKID006084,2023-11-20 12:09:10.346000,North Zone 2,256.7394977777778,0.112917,train
FKID006085,2023-11-20 13:05:54.666000,South Zone 2,257.6851422222222,0.050174,train
FKID006086,2023-11-20 18:37:39.936000,East Zone 2,263.2143838888889,0.057346,train
FKID006087,2023-11-20 18:54:12.932000,East Zone 2,263.4902161111111,0.177915,train
FKID006088,2023-11-20 19:19:13.041000,Central Zone 1,263.90691305555555,0.034508,train
FKID004710,2023-11-20 19:28:18.166000,East Zone 2,264.05833666666666,0.196601,train
FKID006089,2023-11-20 19:29:14.886000,South Zone 2,264.0740922222222,0.320482,train
FKID006091,2023-11-20 19:32:14.524000,North Zone 1,264.12399166666665,0.143527,train
FKID006090,2023-11-20 19:44:28.910000,South Zone 2,264.32798777777776,0.578051,train
FKID006077,2023-11-20 19:53:38.164000,Central Zone 2,264.48055833333336,0.815987,train
FKID006029,2023-11-20 19:57:02.315000,East Zone 2,264.5372669444444,0.327948,train
FKID006092,2023-11-20 20:14:03.317000,North Zone 1,264.8208786111111,0.199222,train
FKID006093,2023-11-20 20:20:51.428000,West Zone 2,264.9342427777778,0.13787,train
FKID006094,2023-11-20 20:29:10.879000,West Zone 1,265.07297916666664,0.41383,train
FKID005231,2023-11-20 20:48:51.103000,West Zone 2,265.4008191666667,0.335482,train
FKID005232,2023-11-20 20:55:05.145000,Central Zone 1,265.5047197222222,0.203909,train
FKID006095,2023-11-20 20:56:38.371000,South Zone 2,265.53061583333334,0.303222,train
FKID005233,2023-11-20 21:03:12.169000,East Zone 1,265.64000416666664,0.147666,train
FKID006096,2023-11-20 21:10:24.447000,West Zone 1,265.76008138888886,0.620012,train
FKID006097,2023-11-20 21:31:51.866000,South Zone 1,266.1176977777778,0.121294,train
FKID006098,2023-11-20 21:44:58.456000,South Zone 2,266.33619500000003,0.405321,train
FKID000168,2023-11-20 21:45:57.142000,North Zone 2,266.3524966666667,0.238262,train
FKID006099,2023-11-20 21:46:56.143000,South Zone 2,266.3688858333333,0.811984,train
FKID006100,2023-11-20 21:55:32.495000,North Zone 1,266.5123169444444,0.360957,train
FKID006101,2023-11-20 22:14:38.337000,North Zone 2,266.8306063888889,0.466517,train
FKID006102,2023-11-20 22:34:44.699000,Central Zone 1,267.1657069444445,0.211197,train
FKID006103,2023-11-20 22:44:45.710000,West Zone 2,267.3326544444444,0.188078,train
FKID006104,2023-11-20 22:52:37.745000,Central Zone 2,267.46377527777776,0.521034,train
FKID004723,2023-11-20 23:02:06.812000,Central Zone 2,267.6218494444445,0.686656,train
FKID004718,2023-11-20 23:05:45.842000,Central Zone 2,267.6826911111111,0.873876,train
FKID004720,2023-11-20 23:09:45.086000,West Zone 1,267.7491477777778,0.360171,train
FKID006105,2023-11-21 00:02:11.923000,West Zone 1,268.62326916666666,0.312661,train
FKID006106,2023-11-21 00:20:41.755000,Central Zone 1,268.93155583333333,0.272016,train
FKID006107,2023-11-21 00:24:09.322000,West Zone 1,268.98921333333334,0.598987,train
FKID006108,2023-11-21 00:44:46.432000,South Zone 2,269.332855,0.089582,train
FKID004724,2023-11-21 02:22:22.951000,North Zone 2,270.95966583333336,0.123041,train
FKID004727,2023-11-21 02:36:04.385000,West Zone 1,271.1878419444445,0.150074,train
FKID004725,2023-11-21 02:37:25.751000,West Zone 1,271.2104436111111,0.536429,train
FKID006109,2023-11-21 02:42:50.654000,Central Zone 1,271.30069444444445,0.368569,train
FKID006110,2023-11-21 02:46:36.113000,Central Zone 2,271.36332194444446,0.507701,train
FKID006111,2023-11-21 03:38:23.959000,North Zone 2,272.2266125,0.247557,train
FKID006112,2023-11-21 04:18:28.937000,Central Zone 2,272.89466194444447,0.31403,train
FKID004729,2023-11-21 05:02:13.201000,West Zone 1,273.6236241666667,0.148222,train
FKID006113,2023-11-21 05:24:33.168000,West Zone 2,273.99583722222224,0.253402,train
FKID006114,2023-11-21 06:17:26.599000,West Zone 1,274.8773458333333,0.246828,train
FKID006115,2023-11-21 06:26:43.162000,Central Zone 1,275.03194666666667,0.176084,train
FKID006116,2023-11-21 06:52:10.203000,Central Zone 2,275.4561247222222,0.271125,train
FKID006117,2023-11-21 07:19:51.150000,North Zone 1,275.91749888888893,0.139963,train
FKID006118,2023-11-21 08:23:00.469000,South Zone 2,276.9700875,0.060176,train
FKID004731,2023-11-21 08:29:29.201000,North Zone 2,277.0780686111111,0.160158,train
FKID004732,2023-11-21 08:48:30.866000,West Zone 2,277.3951977777778,0.146637,train
FKID006119,2023-11-21 08:57:23.233000,East Zone 2,277.5430775,0.074475,train
FKID006120,2023-11-21 09:33:31.355000,West Zone 2,278.1453336111111,0.226488,train
FKID006121,2023-11-21 11:40:02.074000,South Zone 2,280.2538666666667,0.058894,train
FKID004739,2023-11-21 18:50:03.687000,Central Zone 1,287.4209813888889,0.034503,train
FKID006122,2023-11-21 19:29:48.917000,East Zone 2,288.0835452777778,0.057328,train
FKID006123,2023-11-21 19:36:17.532000,North Zone 2,288.1914938888889,0.152372,train
FKID006124,2023-11-21 19:37:57.607000,North Zone 1,288.2192925,0.237303,train
FKID006125,2023-11-21 19:39:06.060000,North Zone 2,288.2383072222222,0.529124,train
FKID006126,2023-11-21 20:20:18.888000,Central Zone 2,288.9252038888889,0.378698,train
FKID006127,2023-11-21 20:29:57.955000,West Zone 2,289.0860558333333,0.137871,train
FKID006128,2023-11-21 20:31:06.180000,North Zone 1,289.1050072222222,0.252218,train
FKID006129,2023-11-21 20:38:34.192000,North Zone 1,289.229455,0.441815,train
FKID004743,2023-11-21 20:54:27.444000,East Zone 2,289.4942472222222,0.100203,train
FKID004766,2023-11-21 21:00:50.212000,East Zone 1,289.60057166666667,0.289742,train
FKID006130,2023-11-21 21:05:49.951000,North Zone 1,289.6838325,0.41006,train
FKID006131,2023-11-21 21:12:33.928000,Central Zone 1,289.7960483333333,0.200604,train
FKID006132,2023-11-21 21:16:10.801000,West Zone 2,289.85629083333333,0.218023,train
FKID006133,2023-11-21 21:34:18.871000,East Zone 1,290.1585325,0.302738,train
FKID003897,2023-11-21 21:37:45.392000,Central Zone 2,290.21589944444446,0.493739,train
FKID006134,2023-11-21 21:41:37.549000,Central Zone 1,290.2803875,0.401015,train
FKID006135,2023-11-21 22:00:11.454000,Central Zone 2,290.5898055555556,0.759256,train
FKID006136,2023-11-21 22:37:29.234000,North Zone 2,291.2114111111111,0.331148,train
FKID006137,2023-11-21 23:27:41.373000,South Zone 2,292.0481163888889,0.09481,train
FKID006138,2023-11-21 23:45:16.219000,Central Zone 2,292.34112916666663,0.473552,train
FKID004752,2023-11-21 23:57:54.817000,East Zone 2,292.55185083333333,0.178144,train
FKID006139,2023-11-22 00:18:07.946000,North Zone 1,292.8888311111111,0.106971,train
FKID006140,2023-11-22 00:48:50.357000,West Zone 1,293.40061194444445,0.273281,train
FKID004748,2023-11-22 00:49:01.318000,North Zone 2,293.4036566666667,0.305819,train
FKID005235,2023-11-22 00:55:25.585000,East Zone 2,293.5103975,0.137979,train
FKID005234,2023-11-22 00:55:45.340000,West Zone 2,293.51588499999997,0.32673,train
FKID006141,2023-11-22 01:39:03.012000,Central Zone 1,294.2374605555556,0.159654,train
FKID005236,2023-11-22 01:47:07.379000,West Zone 1,294.3720069444445,0.486973,train
FKID004754,2023-11-22 03:38:33.175000,North Zone 2,296.2291725,0.130969,train
FKID006142,2023-11-22 03:39:47.127000,Central Zone 2,296.2497147222222,0.347688,train
FKID006143,2023-11-22 03:54:50.763000,West Zone 1,296.50072472222223,0.145706,train
FKID006144,2023-11-22 03:56:50.095000,West Zone 1,296.53387250000003,0.415512,train
FKID004756,2023-11-22 04:08:50.180000,East Zone 1,296.7338961111111,0.130683,train
FKID006145,2023-11-22 04:39:35.635000,North Zone 2,297.24652249999997,0.240988,train
