event_id,start_local,duration_min,is_censored,event_cause,corridor,zone,junction,priority,requires_road_closure,event_type,hour_local,dow_local,month,is_weekend,trust_score,geo_valid,duration_anomaly,iso_flagged,mnar_predicted_prob,is_true_planned_event,snapshot_date,asof_p50_duration,asof_p80_duration,asof_p95_duration,asof_surv_prob_60,asof_surv_prob_120,asof_surv_prob_180,asof_rmst_180,asof_quantile_fallback_level,asof_quantile_support,asof_corridor_burden,asof_junction_burden,asof_obi_proxy,asof_corridor_event_rate,asof_nbr_mean_burden,asof_nbr_mean_duration,asof_fragility_proxy,asof_hawkes_intensity,asof_burstiness,asof_branching_ratio_proxy,asof_retrieval_confidence,asof_retrieval_n_eff,asof_retrieval_mean_sim,asof_retrieval_max_sim,asof_planned_support,asof_ims_proxy,asof_retrieval_fallback,obi_x_fragility,retrieval_x_risk,fragility_x_duration,trust_x_confidence,hotspot_x_duration,hawkes_x_obi,nbr_mean_obi,nbr_mean_fragility,nbr_mean_duration,nbr_mean_severity,coverage_flag
FKID005837,2023-11-12 06:27:28.944000+05:30,68.28426666666665,False,construction,ORR North 1,North Zone 1,"VeerannapalyaJunction(BEL,HO)",High,False,planned,6.0,6.0,11.0,1,1.0,True,False,False,0.2001441769199636,False,2023-11-11,119.25386498333334,11597.7934565,152367.86955186666,0.7142857142857143,0.47619047619047616,0.47619047619047616,117.35734513809523,global,21,0.9649390309964183,0.0,0.9649390309964183,1.0,3.3293103786873055,1542.69176995,0.9991497433504406,0.697373949679034,0.0,1.072118053977856,0.0,0.0,0.0,0.0,0,0.0,low_support,0.9641185851688941,0.0,119.1524685916456,0.0,115.07270891959537,0.672923343245432,3.3293103786873055,0.9991497433504406,1542.69176995,5136.099720810024,True
FKID005838,2023-11-12 06:29:57.974000+05:30,20.413769233333333,False,vehicle_breakdown,Bellary Road 2,North Zone 2,BagalurCrossJunc,High,False,unplanned,6.0,6.0,11.0,1,1.0,True,False,False,0.6382282899011125,False,2023-11-11,59.16374196666666,82.52175041666666,108.44410828333334,0.45454545454545453,0.0,0.0,60.40947708181819,cause_only,11,0.9734331568754806,0.0,0.9734331568754806,1.0,3.3283665869229657,1246.6938187333333,1.5133215430662306,1.0088810287108203,0.0,0.9999990088038329,0.0,0.0,0.0,0.0,0,0.0,low_support,1.4731173670346345,0.0,89.5337652865683,0.0,57.59194811517869,0.9820782446897562,3.3283665869229657,1.5133215430662306,1246.6938187333333,4149.454050395423,True
FKID005839,2023-11-12 07:32:26.448000+05:30,52.04973218333334,False,vehicle_breakdown,Non-corridor,Central Zone 2,StateBankofMysoreJunc,Low,False,unplanned,7.0,6.0,11.0,1,1.0,True,False,False,0.6371331560361009,False,2023-11-11,59.16374196666666,82.52175041666666,108.44410828333334,0.45454545454545453,0.0,0.0,60.40947708181819,cause_only,11,15.485365877106492,0.0,15.485365877106492,16.0,1.715929618008409,1507.4102640166666,13.649804501012692,9.55126774694161,0.7433249246290438,1.0762996421320372,0.0,0.0,0.0,0.0,0,0.0,low_support,211.37221684915656,0.0,807.5735113933601,0.0,916.1721910125533,147.90487565159742,1.715929618008409,13.649804501012692,1507.4102640166666,2586.609918516074,True
FKID005204,2023-11-12 08:20:44.442000+05:30,17.285524333333335,False,vehicle_breakdown,Non-corridor,West Zone 1,,Low,False,unplanned,8.0,6.0,11.0,1,1.0,True,False,False,0.6370587085427734,False,2023-11-11,59.16374196666666,82.52175041666666,108.44410828333334,0.45454545454545453,0.0,0.0,60.40947708181819,cause_only,11,15.485365877106492,8.707326434213785,1.5952245947481296,16.0,1.715929618008409,1507.4102640166666,13.649804501012692,9.55126774694161,0.7433249246290438,1.0762996421320372,0.0,0.0,0.0,0.0,0,0.0,low_support,21.774503853519168,0.0,807.5735113933601,0.0,916.1721910125533,15.23641722094581,1.715929618008409,13.649804501012692,1507.4102640166666,2586.609918516074,True
FKID005842,2023-11-12 09:05:58.978000+05:30,71.04905861666666,False,vehicle_breakdown,Non-corridor,Central Zone 2,ShantalaJunction,Low,False,unplanned,9.0,6.0,11.0,1,1.0,True,False,False,0.636984254478025,False,2023-11-11,59.16374196666666,82.52175041666666,108.44410828333334,0.45454545454545453,0.0,0.0,60.40947708181819,cause_only,11,15.485365877106492,0.0,15.485365877106492,16.0,1.715929618008409,1507.4102640166666,13.649804501012692,9.55126774694161,0.7433249246290438,1.0762996421320372,0.0,0.0,0.0,0.0,0,0.0,low_support,211.37221684915656,0.0,807.5735113933601,0.0,916.1721910125533,147.90487565159742,1.715929618008409,13.649804501012692,1507.4102640166666,2586.609918516074,True
FKID005844,2023-11-12 10:14:50.996000+05:30,141.81894821666668,False,others,Bellary Road 2,North Zone 2,SantheCircle,High,False,unplanned,10.0,6.0,11.0,1,1.0,True,False,False,0.3486447034460317,False,2023-11-11,8546.380592075,11597.7934565,11598.884683375,1.0,1.0,1.0,180.0,cause_only,6,0.9734331568754806,0.0,0.9734331568754806,1.0,3.3283665869229657,1246.6938187333333,1.5133215430662306,1.0088810287108203,0.0,0.9999990088038329,0.0,0.0,0.0,0.0,0,0.0,low_support,1.4731173670346345,0.0,12933.421865230224,0.0,8319.330239602907,0.9820782446897562,3.3283665869229657,1.5133215430662306,1246.6938187333333,4149.454050395423,True
FKID005845,2023-11-12 10:52:00.746000+05:30,58.346161116666664,False,vehicle_breakdown,Tumkur Road,West Zone 2,YeshwanthpuraCircle,High,False,unplanned,10.0,6.0,11.0,1,1.0,True,False,False,0.5196593871312405,False,2023-11-11,59.16374196666666,82.52175041666666,108.44410828333334,0.45454545454545453,0.0,0.0,60.40947708181819,cause_only,11,6.768377453221342,0.0,6.768377453221342,7.0,2.684483887328981,102.0538859625,2.4317733853674603,1.7838046830913643,1.3853033248850237,1.1584109798267228,0.0,0.0,0.0,0.0,0,0.0,low_support,16.459160152864854,0.0,143.87281309328787,0.0,400.442537175392,12.073463397986233,2.684483887328981,2.4317733853674603,102.0538859625,273.96201250564053,True
FKID004467,2023-11-13 03:44:10.715000+05:30,2.588083333333333,False,procession,Non-corridor,West Zone 1,,Low,True,planned,3.0,0.0,11.0,0,0.7,True,False,True,0.3332455610182984,True,2023-11-12,159.28904783333334,9993.352342693357,126292.96014816497,0.7333333333333333,0.5333333333333333,0.4666666666666667,123.76705501333332,corridor_only,15,28.301014539512014,18.93793142548902,1.4194559072126949,30.0,3.246470066620679,63.92396817708333,13.542633453338947,9.336925651594122,1.3269649039495415,1.0521461656901059,0.0,0.0,0.0,0.0,0,0.0,low_support,19.223171054558225,0.0,2157.1931879382078,0.0,4508.041658716192,13.253354271361017,3.246470066620679,13.542633453338947,63.92396817708333,207.5272492265139,True
FKID005852,2023-11-13 07:07:35.362000+05:30,4008.7431538333335,False,others,Bellary Road 2,North Zone 2,BagalurCrossJunc,High,False,unplanned,7.0,0.0,11.0,0,1.0,True,False,False,0.3488641047256667,False,2023-11-12,8546.380592075,11598.666438,78886.43628283078,0.875,0.875,0.875,161.3931970125,cause_only,8,3.8736498778333055,0.0,3.8736498778333055,4.0,5.960621695696092,82.99698410833334,1.5133215430662306,1.0088810287108203,0.0,0.9999990088038329,0.0,0.0,0.0,0.0,0,0.0,low_support,5.862077810421013,0.0,12933.421865230224,0.0,33105.68613640826,3.9080518736140086,5.960621695696092,1.5133215430662306,82.99698410833334,494.7136241534754,True
FKID005855,2023-11-13 09:25:33.794000+05:30,64.19872528333333,False,vehicle_breakdown,Non-corridor,Central Zone 2,SagarTheatreJunc,Low,False,unplanned,9.0,0.0,11.0,0,1.0,True,False,False,0.636984254478025,False,2023-11-12,71.16974789999999,114.92996230333335,147.2784929783333,0.5714285714285714,0.14285714285714285,0.0,80.76574987142858,cause_corridor,7,28.301014539512014,0.0,28.301014539512014,30.0,3.246470066620679,63.92396817708333,13.542633453338947,9.336925651594122,1.3269649039495415,1.0521461656901059,0.0,0.0,0.0,0.0,0,0.0,low_support,383.27026626622734,0.0,963.8258087762391,0.0,2014.1760700913044,264.2444686201079,3.246470066620679,13.542633453338947,63.92396817708333,207.5272492265139,True
FKID005856,2023-11-13 11:10:01.447000+05:30,16.327909866666666,False,accident,Bellary Road 2,,HunsemarammanahalliJunction,High,False,unplanned,11.0,0.0,11.0,0,1.0,True,False,False,0.7470620798181189,False,2023-11-12,88.40484938333334,8520.74992099,126292.9601481649,0.6285714285714286,0.4,0.37142857142857144,104.65459729238096,global,35,3.8736498778333055,0.0,3.8736498778333055,4.0,5.960621695696092,82.99698410833334,1.5133215430662306,1.0088810287108203,0.0,0.9999990088038329,0.0,0.0,0.0,0.0,0,0.0,low_support,5.862077810421013,0.0,133.7849630833237,0.0,342.449434013621,3.9080518736140086,5.960621695696092,1.5133215430662306,82.99698410833334,494.7136241534754,True
FKID005857,2023-11-13 11:18:26.114000+05:30,14.426824566666665,False,accident,Bellary Road 2,,HunsemarammanahalliJunction,High,False,unplanned,11.0,0.0,11.0,0,1.0,True,False,False,0.7470620798181189,False,2023-11-12,88.40484938333334,8520.74992099,126292.9601481649,0.6285714285714286,0.4,0.37142857142857144,104.65459729238096,global,35,3.8736498778333055,0.0,3.8736498778333055,4.0,5.960621695696092,82.99698410833334,1.5133215430662306,1.0088810287108203,0.0,0.9999990088038329,0.0,0.0,0.0,0.0,0,0.0,low_support,5.862077810421013,0.0,133.7849630833237,0.0,342.449434013621,3.9080518736140086,5.960621695696092,1.5133215430662306,82.99698410833334,494.7136241534754,True
FKID005860,2023-11-13 14:07:56.440000+05:30,44.04752773333333,False,vehicle_breakdown,Non-corridor,Central Zone 2,UrvashiJunction,Low,False,unplanned,14.0,0.0,11.0,0,1.0,True,False,False,0.6366118856876685,False,2023-11-12,71.16974789999999,114.92996230333335,147.2784929783333,0.5714285714285714,0.14285714285714285,0.0,80.76574987142858,cause_corridor,7,28.301014539512014,1.9030531494231568,9.74870699323417,30.0,3.246470066620679,63.92396817708333,13.542633453338947,9.336925651594122,1.3269649039495415,1.0521461656901059,0.0,0.0,0.0,0.0,0,0.0,low_support,132.02316545337243,0.0,963.8258087762391,0.0,2014.1760700913044,91.02295239500313,3.246470066620679,13.542633453338947,63.92396817708333,207.5272492265139,True
FKID004490,2023-11-14 00:55:13.070000+05:30,413.53389055,False,road_conditions,Airport New South Road,East Zone 2,,High,False,unplanned,0.0,1.0,11.0,0,1.0,True,False,False,0.45416836182359416,False,2023-11-13,83.65180456666667,4596.237065426671,109462.16404233748,0.62,0.34,0.3,99.10909845733333,global,50,0.0,29.63852012572699,0.0,0.0,10.787922831863279,76.19003513888889,0.35841826019989664,0.2389455067999311,0.0,0.9999958149628827,0.0,0.0,0.0,0.0,0,0.0,low_support,0.0,0.0,29.982334255366435,0.0,0.0,0.0,10.787922831863279,0.35841826019989664,76.19003513888889,821.9322196352849,True
FKID004492,2023-11-14 01:29:32.305000+05:30,112622.03816043334,False,pot_holes,Non-corridor,North Zone 1,,Low,False,unplanned,1.0,1.0,11.0,0,0.48999999999999994,True,True,True,0.6695083416188654,False,2023-11-13,107.3207998,5800.0067728,115117.99897515001,0.6666666666666666,0.42857142857142855,0.38095238095238093,110.89283998968251,corridor_only,21,41.40733050901872,29.63852012572699,1.351479455897389,45.0,4.694912476898978,70.87000566833333,13.478728639211965,9.209116023340158,1.7127409409886674,1.0377437365262059,0.0,0.0,0.0,0.0,0,0.0,low_support,18.21622484751074,0.0,1446.5479378473938,0.0,4443.86782781083,12.445931112519684,4.694912476898978,13.478728639211965,70.87000566833333,332.72847385015945,True
FKID005862,2023-11-14 01:44:26.870000+05:30,23.041984366666668,False,vehicle_breakdown,Mysore Road,Central Zone 2,SiddalingaiahCircle,High,False,unplanned,1.0,1.0,11.0,0,1.0,True,False,False,0.550098446879946,False,2023-11-13,48.268691775,59.16374196666666,89.35294167916666,0.16666666666666666,0.0,0.0,53.27535669444445,cause_corridor,6,10.068332161363521,0.0,10.068332161363521,11.0,8.177023404416222,81.71339695166667,3.6024972851198678,2.4526339349966615,1.044935558032086,1.0321745722046372,0.0,0.0,0.0,0.0,0,0.0,low_support,36.27113927699714,0.0,173.8878310757252,0.0,485.9852217851754,24.693933127778454,8.177023404416222,3.6024972851198678,81.71339695166667,668.1723593281315,True
FKID004495,2023-11-14 02:03:58.660000+05:30,72119.4349741,False,construction,ORR East 1,East Zone 1,,High,False,unplanned,2.0,1.0,11.0,0,0.48999999999999994,True,True,True,0.14207854731310007,False,2023-11-13,83.65180456666667,4596.237065426671,109462.16404233748,0.62,0.34,0.3,99.10909845733333,global,50,1.9632185201623709,29.63852012572699,0.06407680632439774,2.0,11.385445657314968,26469.558138605556,1.0254744666830378,0.6836496444553585,0.0,0.9999985372645983,0.0,0.0,0.0,0.0,0,0.0,low_support,0.06570912879226408,0.0,85.7827896750762,0.0,164.2267719702832,0.043806085861509386,11.385445657314968,1.0254744666830378,26469.558138605556,301367.7157602327,True
FKID005205,2023-11-14 02:09:23.837000+05:30,746.3693833333333,False,construction,ORR East 2,East Zone 1,,High,False,planned,2.0,1.0,11.0,0,1.0,True,False,False,0.14207854731310007,False,2023-11-13,83.65180456666667,4596.237065426671,109462.16404233748,0.62,0.34,0.3,99.10909845733333,global,50,0.0,29.63852012572699,0.0,0.0,11.72826408131439,2896.933890708333,1.2644199734829686,0.8429466489886458,0.0,0.9999988136867085,0.0,0.0,0.0,0.0,0,0.0,low_support,0.0,0.0,105.77101251198715,0.0,0.0,0.0,11.72826408131439,1.2644199734829686,2896.933890708333,33976.005696336884,True
FKID005206,2023-11-14 02:17:18.867000+05:30,40.835751566666666,False,vehicle_breakdown,ORR East 1,East Zone 1,,High,False,unplanned,2.0,1.0,11.0,0,1.0,True,False,False,0.6334782912457484,False,2023-11-13,55.72500225,90.76246117000001,116.43868034916666,0.4375,0.03125,0.0,62.94394162135417,cause_only,32,1.9632185201623709,29.63852012572699,0.06407680632439774,2.0,11.385445657314968,26469.558138605556,1.0254744666830378,0.6836496444553585,0.0,0.9999985372645983,0.0,0.0,0.0,0.0,0,0.0,low_support,0.06570912879226408,0.0,57.144566963229835,0.0,109.40035645328979,0.043806085861509386,11.385445657314968,1.0254744666830378,26469.558138605556,301367.7157602327,True
FKID004497,2023-11-14 02:18:32.053000+05:30,77.10802596666667,False,accident,Bellary Road 1,Central Zone 2,,High,False,unplanned,2.0,1.0,11.0,0,1.0,True,False,False,0.7567172075771761,False,2023-11-13,83.65180456666667,4596.237065426671,109462.16404233748,0.62,0.34,0.3,99.10909845733333,global,50,8.440436954546412,29.63852012572699,0.2754844855401167,9.0,8.357900649618124,75.377793885,2.405517436261378,1.651644282612556,,1.0455454557228678,0.0,0.0,0.0,0.0,0,0.0,low_support,0.6626827333862461,0.0,201.2258744598458,0.0,706.0577825789876,0.45500237549079503,8.357900649618124,2.405517436261378,75.377793885,630.0001124782226,True
FKID005865,2023-11-14 02:19:57.819000+05:30,32.76764323333334,False,vehicle_breakdown,Non-corridor,East Zone 1,HopefarmJunction,Low,False,unplanned,2.0,1.0,11.0,0,1.0,True,False,False,0.6375052948268521,False,2023-11-13,61.549395399999995,105.38351015666667,137.26969726583332,0.5,0.08333333333333333,0.0,71.46700530694444,cause_corridor,12,41.40733050901872,0.0,41.40733050901872,45.0,4.694912476898978,70.87000566833333,13.478728639211965,9.209116023340158,1.7127409409886674,1.0377437365262059,0.0,0.0,0.0,0.0,0,0.0,low_support,558.118171605226,0.0,829.6075985041612,0.0,2548.596157958076,381.3249108743461,4.694912476898978,13.478728639211965,70.87000566833333,332.72847385015945,True
FKID004499,2023-11-14 02:43:22.767000+05:30,4312.2463811,False,pot_holes,ORR East 1,East Zone 1,,High,False,unplanned,2.0,1.0,11.0,0,1.0,True,False,False,0.6655787352826432,False,2023-11-13,83.65180456666667,4596.237065426671,109462.16404233748,0.62,0.34,0.3,99.10909845733333,global,50,1.9632185201623709,29.63852012572699,0.06407680632439774,2.0,11.385445657314968,26469.558138605556,1.0254744666830378,0.6836496444553585,0.0,0.9999985372645983,0.0,0.0,0.0,0.0,0,0.0,low_support,0.06570912879226408,0.0,85.7827896750762,0.0,164.2267719702832,0.043806085861509386,11.385445657314968,1.0254744666830378,26469.558138605556,301367.7157602327,True
FKID005867,2023-11-14 03:02:01.824000+05:30,4665.631800966667,False,road_conditions,CBD 2,Central Zone 2,IndianExpressJunction,High,False,unplanned,3.0,1.0,11.0,0,1.0,True,False,False,0.4539289029206578,False,2023-11-13,83.65180456666667,4596.237065426671,109462.16404233748,0.62,0.34,0.3,99.10909845733333,global,50,0.8624456052041446,0.0,0.8624456052041446,1.0,9.19989968843393,76.94513802361111,0.4679349508165318,0.31195663387768785,0.0,0.9999967944365151,0.0,0.0,0.0,0.0,0,0.0,low_support,0.4035684418531354,0.0,39.1436030556173,0.0,72.14513121591766,0.26904562790209025,9.19989968843393,0.4679349508165318,76.94513802361111,707.8875513299256,True
FKID005868,2023-11-14 03:13:18.376000+05:30,49.172535466666666,False,others,Non-corridor,Central Zone 2,RRR(Okalipuram)Junction,Low,False,unplanned,3.0,1.0,11.0,0,1.0,True,False,False,0.34815344896835443,False,2023-11-13,8503.662806933333,11598.375444166666,73710.49875535665,0.8888888888888888,0.8888888888888888,0.7777777777777778,159.21828047962964,cause_only,9,41.40733050901872,0.0,41.40733050901872,45.0,4.694912476898978,70.87000566833333,13.478728639211965,9.209116023340158,1.7127409409886674,1.0377437365262059,0.0,0.0,0.0,0.0,0,0.0,low_support,558.118171605226,0.0,114618.56341401393,0.0,352113.97638393834,381.3249108743461,4.694912476898978,13.478728639211965,70.87000566833333,332.72847385015945,True
FKID001592,2023-11-14 03:13:50.334000+05:30,177509.79627576665,False,pot_holes,Non-corridor,South Zone 1,28thMainJayanagarJunc,Low,False,unplanned,3.0,1.0,11.0,0,0.48999999999999994,True,True,True,0.6693658309760436,False,2023-11-13,107.3207998,5800.0067728,115117.99897515001,0.6666666666666666,0.42857142857142855,0.38095238095238093,110.89283998968251,corridor_only,21,41.40733050901872,0.0,41.40733050901872,45.0,4.694912476898978,70.87000566833333,13.478728639211965,9.209116023340158,1.7127409409886674,1.0377437365262059,0.0,0.0,0.0,0.0,0,0.0,low_support,558.118171605226,0.0,1446.5479378473938,0.0,4443.86782781083,381.3249108743461,4.694912476898978,13.478728639211965,70.87000566833333,332.72847385015945,True
FKID005870,2023-11-14 03:22:26.625000+05:30,5001.927343483333,False,construction,ORR North 1,North Zone 1,"VeerannapalyaJunction(BEL,HO)",High,False,unplanned,3.0,1.0,11.0,0,0.7,True,True,False,0.2002988643836811,False,2023-11-13,83.65180456666667,4596.237065426671,109462.16404233748,0.62,0.34,0.3,99.10909845733333,global,50,4.633385378848571,2.835717268515483,1.207958004851021,5.0,8.780906380251217,76.37055254999999,1.0226231958659036,0.7443208547099601,1.3304722835837675,1.1442925659240009,0.0,0.0,0.0,0.0,0,0.0,low_support,1.2352858753925517,0.0,85.54427572591466,0.0,387.5910481934915,0.8991083346244501,8.780906380251217,1.0226231958659036,76.37055254999999,670.6026721496057,True
FKID005872,2023-11-14 03:29:44.429000+05:30,60.23542993333333,False,vehicle_breakdown,Non-corridor,,ElectronicCityGate-2Junc,Low,False,unplanned,3.0,1.0,11.0,0,1.0,True,False,False,0.6374308802354398,False,2023-11-13,61.549395399999995,105.38351015666667,137.26969726583332,0.5,0.08333333333333333,0.0,71.46700530694444,cause_corridor,12,41.40733050901872,0.0,41.40733050901872,45.0,4.694912476898978,70.87000566833333,13.478728639211965,9.209116023340158,1.7127409409886674,1.0377437365262059,0.0,0.0,0.0,0.0,0,0.0,low_support,558.118171605226,0.0,829.6075985041612,0.0,2548.596157958076,381.3249108743461,4.694912476898978,13.478728639211965,70.87000566833333,332.72847385015945,True
FKID005873,2023-11-14 03:38:19.586000+05:30,42.636129950000004,False,congestion,Non-corridor,South Zone 1,Arbindo Circle,Low,True,unplanned,3.0,1.0,11.0,0,1.0,True,False,False,0.8116950644685116,False,2023-11-13,107.3207998,5800.0067728,115117.99897515001,0.6666666666666666,0.42857142857142855,0.38095238095238093,110.89283998968251,corridor_only,21,41.40733050901872,0.8877758500178394,21.934452921742494,45.0,4.694912476898978,70.87000566833333,13.478728639211965,9.209116023340158,1.7127409409886674,1.0377437365262059,0.0,0.0,0.0,0.0,0,0.0,low_support,295.6485387817371,0.0,1446.5479378473938,0.0,4443.86782781083,201.99692186481914,4.694912476898978,13.478728639211965,70.87000566833333,332.72847385015945,True
FKID005874,2023-11-14 03:57:12.993000+05:30,56925.173173450006,False,pot_holes,CBD 1,Central Zone 2,Shivajinagar(BRV)Junction,High,False,unplanned,3.0,1.0,11.0,0,1.0,True,False,False,0.6655070599219532,False,2023-11-13,83.65180456666667,4596.237065426671,109462.16404233748,0.62,0.34,0.3,99.10909845733333,global,50,0.0,0.0,0.0,0.0,10.007482874498908,19864.538817133332,0.10951669061663509,0.07301112707775673,0.0,0.9999863036451611,0.0,0.0,0.0,0.0,0,0.0,low_support,0.0,0.0,9.161268800250856,0.0,0.0,0.0,10.007482874498908,0.10951669061663509,19864.538817133332,198794.03202228062,True
FKID005208,2023-11-14 04:05:07.594000+05:30,37826.52565715,False,others,Magadi Road,West Zone 1,,High,True,unplanned,4.0,1.0,11.0,0,0.48999999999999994,True,True,True,0.30227461739630357,False,2023-11-13,8503.662806933333,11598.375444166666,73710.49875535665,0.8888888888888888,0.8888888888888888,0.7777777777777778,159.21828047962964,cause_only,9,0.9256056961863959,29.63852012572699,0.030210522322492005,1.0,9.192881900547015,76.94513802361111,1.204683596782986,0.803122397855324,0.0,0.9999987548613293,0.0,0.0,0.0,0.0,0,0.0,low_support,0.03639412069215236,0.0,10244.22309608615,0.0,7871.038732545889,0.024262747128101572,9.192881900547015,1.204683596782986,76.94513802361111,707.3475666723465,True
FKID005875,2023-11-14 04:43:26.598000+05:30,443.32336666666663,False,construction,ORR North 1,North Zone 1,"VeerannapalyaJunction(BEL,HO)",High,True,planned,4.0,1.0,11.0,0,1.0,True,False,False,0.1713106798947164,False,2023-11-13,83.65180456666667,4596.237065426671,109462.16404233748,0.62,0.34,0.3,99.10909845733333,global,50,4.633385378848571,2.835717268515483,1.207958004851021,5.0,8.780906380251217,76.37055254999999,1.0226231958659036,0.7443208547099601,1.3304722835837675,1.1442925659240009,0.0,0.0,0.0,0.0,0,0.0,low_support,1.2352858753925517,0.0,85.54427572591466,0.0,387.5910481934915,0.8991083346244501,8.780906380251217,1.0226231958659036,76.37055254999999,670.6026721496057,True
FKID005876,2023-11-14 05:18:14.667000+05:30,30846.669694383334,False,others,ORR East 1,South Zone 2,5thMainHSR,High,False,unplanned,5.0,1.0,11.0,0,0.7,True,True,False,0.34407324166088626,False,2023-11-13,8503.662806933333,11598.375444166666,73710.49875535665,0.8888888888888888,0.8888888888888888,0.7777777777777778,159.21828047962964,cause_only,9,1.9632185201623709,0.0,1.9632185201623709,2.0,11.385445657314968,26469.558138605556,1.0254744666830378,0.6836496444553585,0.0,0.9999985372645983,0.0,0.0,0.0,0.0,0,0.0,low_support,2.01323046494577,0.0,8720.289081792343,0.0,16694.54831178745,1.34215364329718,11.385445657314968,1.0254744666830378,26469.558138605556,301367.7157602327,True
FKID005877,2023-11-14 05:29:16.944000+05:30,662.4842666666666,False,construction,Non-corridor,Central Zone 2,K H Road-SiddaiahRdJunc(BMTC-BigBazaar),Low,True,planned,5.0,1.0,11.0,0,1.0,True,False,False,0.1220315736463867,False,2023-11-13,107.3207998,5800.0067728,115117.99897515001,0.6666666666666666,0.42857142857142855,0.38095238095238093,110.89283998968251,corridor_only,21,41.40733050901872,0.0,41.40733050901872,45.0,4.694912476898978,70.87000566833333,13.478728639211965,9.209116023340158,1.7127409409886674,1.0377437365262059,0.0,0.0,0.0,0.0,0,0.0,low_support,558.118171605226,0.0,1446.5479378473938,0.0,4443.86782781083,381.3249108743461,4.694912476898978,13.478728639211965,70.87000566833333,332.72847385015945,True
FKID005209,2023-11-14 07:00:18.438000+05:30,13.202446683333333,False,vehicle_breakdown,Non-corridor,South Zone 1,,Low,False,unplanned,7.0,1.0,11.0,0,1.0,True,False,False,0.6371331560361009,False,2023-11-13,61.549395399999995,105.38351015666667,137.26969726583332,0.5,0.08333333333333333,0.0,71.46700530694444,cause_corridor,12,41.40733050901872,29.63852012572699,1.351479455897389,45.0,4.694912476898978,70.87000566833333,13.478728639211965,9.209116023340158,1.7127409409886674,1.0377437365262059,0.0,0.0,0.0,0.0,0,0.0,low_support,18.21622484751074,0.0,829.6075985041612,0.0,2548.596157958076,12.445931112519684,4.694912476898978,13.478728639211965,70.87000566833333,332.72847385015945,True
