event_id,event_cause,corridor_fill,duration_min,log_duration,actual_high_impact,start_local,duration_p50,high_impact_prob,high_impact_prob_calibrated,retrieval_confidence,prior_period,feedback_period,log_pred_p50,log_residual,processed_at
FKID000530,water_logging,Non-corridor,18791.138211166668,9.841193881099201,0,2024-03-10 00:10:49.205000+05:30,26195.907354032777,0.5285067040371777,0.4347826086956521,0.4032654030352723,Nov2023-Feb2024,Mar2024-Apr2024,10.173396642859515,0.33220276176031405,2026-06-19T10:34:30Z
FKID000531,vehicle_breakdown,Non-corridor,75.83953751666667,4.341719319098623,1,2024-03-10 00:32:31.996000+05:30,28.99242943533709,0.1927948810962495,0.241014799154334,0.4032654030352723,Nov2023-Feb2024,Mar2024-Apr2024,3.400944997660562,0.9407743214380613,2026-06-19T10:34:30Z
FKID000539,vehicle_breakdown,Tumkur Road,8.949905016666666,2.297563005061286,0,2024-03-10 01:33:56.128000+05:30,43.92814741739063,0.1789308805806686,0.241014799154334,0.2702780857555482,Nov2023-Feb2024,Mar2024-Apr2024,3.805064489589884,1.5075014845285981,2026-06-19T10:34:30Z
FKID000541,vehicle_breakdown,Old Airport Road,85.34070533333333,4.458301159347303,1,2024-03-10 01:50:48.504000+05:30,29.46233091285901,0.1194310711858111,0.241014799154334,0.2924757443044613,Nov2023-Feb2024,Mar2024-Apr2024,3.416490868270643,1.04181029107666,2026-06-19T10:34:30Z
FKID000542,tree_fall,Non-corridor,7684.336017833333,8.947069378872833,1,2024-03-10 01:00:11.949000+05:30,13452.224003480054,0.689650234638093,0.8181818181818182,0.4112753037984048,Nov2023-Feb2024,Mar2024-Apr2024,9.506974059166815,0.5599046802939824,2026-06-19T10:34:30Z
FKID000543,water_logging,Old Madras Road,6102.368835766667,8.716596165875938,0,2024-03-10 01:53:55.744000+05:30,19675.621334115876,0.4994736443104091,0.4347826086956521,0.2693984900609376,Nov2023-Feb2024,Mar2024-Apr2024,9.887186475690477,1.1705903098145392,2026-06-19T10:34:30Z
FKID000544,vehicle_breakdown,Bellary Road 1,74.08036368333335,4.318559055650813,1,2024-03-10 00:57:13.135000+05:30,41.38153742449227,0.1923379852062534,0.241014799154334,0.2628275769911811,Nov2023-Feb2024,Mar2024-Apr2024,3.746712829305615,0.5718462263451984,2026-06-19T10:34:30Z
FKID000553,construction,ORR East 2,778.5956666666666,6.658775409211938,0,2024-03-10 02:37:10.260000+05:30,790.836746550265,0.016208416641718,0.0,0.2760438769080411,Nov2023-Feb2024,Mar2024-Apr2024,6.674355242474011,0.01557983326207335,2026-06-19T10:34:30Z
FKID000557,construction,ORR West 1,1.9375833333333332,1.0775872478622168,0,2024-03-10 03:03:49.745000+05:30,126.60624510461984,0.0294149301232309,0.0,0.2772766080213625,Nov2023-Feb2024,Mar2024-Apr2024,4.848949312539203,3.771362064676986,2026-06-19T10:34:30Z
FKID000559,pot_holes,Non-corridor,36490.44095341666,10.504833017645526,0,2024-03-10 03:23:28.518000+05:30,37206.05504302459,0.1526616341996251,0.241014799154334,0.4262667670832614,Nov2023-Feb2024,Mar2024-Apr2024,10.524253673973838,0.019420656328312802,2026-06-19T10:34:30Z
FKID000564,water_logging,IRR(Thanisandra road),53354.217873333335,10.884727056508419,0,2024-03-10 04:31:30.927000+05:30,30000.717907235416,0.4793659493333977,0.2738095238095238,0.2776116281969351,Nov2023-Feb2024,Mar2024-Apr2024,10.30900992257931,0.5757171339291087,2026-06-19T10:34:30Z
FKID000567,vehicle_breakdown,Bellary Road 1,88.67010386666668,4.496137423284537,1,2024-03-10 04:39:17.618000+05:30,38.88365426634669,0.1799333139311917,0.241014799154334,0.2776116281969351,Nov2023-Feb2024,Mar2024-Apr2024,3.6859665724490505,0.8101708508354868,2026-06-19T10:34:30Z
FKID000568,vehicle_breakdown,ORR North 2,49.33388356666667,3.9186784798751426,0,2024-03-10 05:45:37.663000+05:30,32.4305789606874,0.1622466746495897,0.241014799154334,0.277446801848873,Nov2023-Feb2024,Mar2024-Apr2024,3.5094710188787337,0.4092074609964089,2026-06-19T10:34:30Z
FKID000582,vehicle_breakdown,Tumkur Road,11.41129385,2.518606852444328,0,2024-03-10 06:33:49.259000+05:30,42.569561532428395,0.1790190026442513,0.241014799154334,0.2875789257101706,Nov2023-Feb2024,Mar2024-Apr2024,3.7743587765585938,1.2557519241142656,2026-06-19T10:34:30Z
FKID000597,vehicle_breakdown,Tumkur Road,125.82290351666667,4.842791652795064,1,2024-03-10 09:21:02.209000+05:30,166.21331404794913,0.8017412769852656,1.0,0.2827445040644679,Nov2023-Feb2024,Mar2024-Apr2024,5.119270326953723,0.2764786741586587,2026-06-19T10:34:30Z
FKID000612,vehicle_breakdown,Magadi Road,102.56760073333334,4.6402245466796,1,2024-03-10 09:29:18.657000+05:30,36.13994870162956,0.2172045892402229,0.241014799154334,0.3496566210934115,Nov2023-Feb2024,Mar2024-Apr2024,3.614693174707385,1.0255313719722152,2026-06-19T10:34:30Z
FKID000615,others,Magadi Road,156.8681104,5.0617599401301385,0,2024-03-10 10:01:04.775000+05:30,73.89656145174463,0.0493463692409467,0.0158730158730158,0.3521301345392271,Nov2023-Feb2024,Mar2024-Apr2024,4.316107980947912,0.7456519591822266,2026-06-19T10:34:30Z
FKID000631,vehicle_breakdown,Mysore Road,46.61182065,3.863081063391036,0,2024-03-10 10:25:48.993000+05:30,41.59454547783536,0.262006197195361,0.241014799154334,0.333069991372895,Nov2023-Feb2024,Mar2024-Apr2024,3.7517262046510496,0.11135485873998663,2026-06-19T10:34:30Z
FKID000633,vehicle_breakdown,Varthur Road,37.8018373,3.658467598600889,0,2024-03-10 10:40:21.599000+05:30,31.926473881612267,0.1677644300187556,0.241014799154334,0.2817676228048547,Nov2023-Feb2024,Mar2024-Apr2024,3.494277011444811,0.16419058715607804,2026-06-19T10:34:30Z
FKID000634,vehicle_breakdown,Non-corridor,118.13179021666666,4.780230361119384,1,2024-03-10 10:47:55.147000+05:30,28.554209413424054,0.2142903991045708,0.241014799154334,0.4472666949577562,Nov2023-Feb2024,Mar2024-Apr2024,3.386226184245878,1.3940041768735059,2026-06-19T10:34:30Z
FKID000655,others,Non-corridor,48.6091393,3.9041750768377232,0,2024-03-10 11:44:23.988000+05:30,58.65383864608652,0.0499889320068805,0.0158730158730158,0.4421413111969534,Nov2023-Feb2024,Mar2024-Apr2024,4.088558499299633,0.18438342246190942,2026-06-19T10:34:30Z
FKID000668,vehicle_breakdown,Non-corridor,41.98896968333334,3.76094356379469,0,2024-03-10 12:29:26.933000+05:30,28.33480303845644,0.2267457214480155,0.241014799154334,0.4393378095875483,Nov2023-Feb2024,Mar2024-Apr2024,3.3787746281386966,0.38216893565599364,2026-06-19T10:34:30Z
FKID000673,vehicle_breakdown,Non-corridor,99.42997704999999,4.609460738887846,1,2024-03-10 12:37:12.650000+05:30,28.33480303845644,0.2267457214480155,0.241014799154334,0.4393378095875483,Nov2023-Feb2024,Mar2024-Apr2024,3.3787746281386966,1.2306861107491498,2026-06-19T10:34:30Z
FKID000674,others,Non-corridor,2267.11059435,7.726702426599687,0,2024-03-10 12:55:47.403000+05:30,60.16138699881274,0.0513899220477926,0.0158730158730158,0.4393378095875483,Nov2023-Feb2024,Mar2024-Apr2024,4.113516059005362,3.6131863675943245,2026-06-19T10:34:30Z
FKID000697,vehicle_breakdown,Bellary Road 1,105.14612633333333,4.664816695098412,1,2024-03-10 15:03:24.446000+05:30,36.50715624614095,0.1732998306278444,0.241014799154334,0.270750312124521,Nov2023-Feb2024,Mar2024-Apr2024,3.6245317480004458,1.040284947097966,2026-06-19T10:34:30Z
FKID000700,vehicle_breakdown,Bellary Road 1,27.93791925,3.3651528198624514,0,2024-03-10 18:50:36.875000+05:30,38.15430957901125,0.1812452861252352,0.241014799154334,0.2638529892108072,Nov2023-Feb2024,Mar2024-Apr2024,3.6675104950251223,0.30235767516267087,2026-06-19T10:34:30Z
FKID000706,tree_fall,Non-corridor,56.79600258333333,4.056919613828805,0,2024-03-11 00:21:33.457000+05:30,212.49734012452888,0.0809644316833922,0.0439560439560439,0.3602353677968045,Nov2023-Feb2024,Mar2024-Apr2024,5.363624374157952,1.306704760329147,2026-06-19T10:34:30Z
FKID000712,vehicle_breakdown,Non-corridor,42.935636433333336,3.7827257546362953,0,2024-03-11 02:46:41.308000+05:30,28.17665899343601,0.1947222693951786,0.241014799154334,0.4219373109462227,Nov2023-Feb2024,Mar2024-Apr2024,3.373369040084177,0.4093567145521182,2026-06-19T10:34:30Z
FKID000714,others,Non-corridor,280.83443520000003,5.641319789302149,0,2024-03-11 02:22:16.174000+05:30,70.3765973253091,0.0607914595622637,0.0439560439560439,0.4219373109462227,Nov2023-Feb2024,Mar2024-Apr2024,4.267970047064592,1.373349742237557,2026-06-19T10:34:30Z
FKID000717,procession,Non-corridor,39.301233333333336,3.696382072289148,0,2024-03-11 03:26:27.926000+05:30,21.90636625935635,0.1797795775101478,0.241014799154334,0.5712285334213498,Nov2023-Feb2024,Mar2024-Apr2024,3.131414874516614,0.5649671977725337,2026-06-19T10:34:30Z
FKID000720,vehicle_breakdown,Non-corridor,34.2924117,3.5636679748250817,0,2024-03-11 04:14:57.426000+05:30,27.909363113662433,0.2103498121243934,0.241014799154334,0.4357408127324411,Nov2023-Feb2024,Mar2024-Apr2024,3.364165525818882,0.19950244900619962,2026-06-19T10:34:30Z
FKID000721,vehicle_breakdown,Non-corridor,129.19878353333334,4.869062386668866,1,2024-03-11 04:43:23.589000+05:30,27.909363113662433,0.2103498121243934,0.241014799154334,0.4357408127324411,Nov2023-Feb2024,Mar2024-Apr2024,3.364165525818882,1.5048968608499842,2026-06-19T10:34:30Z
FKID000725,vehicle_breakdown,Tumkur Road,19.84877475,3.0372951815300713,0,2024-03-11 04:56:49.109000+05:30,42.4961956197916,0.2426434155638448,0.241014799154334,0.3488988182479945,Nov2023-Feb2024,Mar2024-Apr2024,3.7726734772537656,0.7353782957236943,2026-06-19T10:34:30Z
FKID000744,vehicle_breakdown,West of Chord Road,115.28882806666667,4.756076993574807,1,2024-03-11 06:53:49.149000+05:30,187.18733842420264,0.8235238285087637,1.0,0.3016606122196184,Nov2023-Feb2024,Mar2024-Apr2024,5.237437947652159,0.4813609540773527,2026-06-19T10:34:30Z
FKID000755,vehicle_breakdown,Bannerghata Road,10.48741705,2.4412522667634606,0,2024-03-11 07:32:17.213000+05:30,34.427466972792566,0.1767869506006383,0.241014799154334,0.3223283852503404,Nov2023-Feb2024,Mar2024-Apr2024,3.5674874224686963,1.1262351557052357,2026-06-19T10:34:30Z
FKID000763,vehicle_breakdown,Mysore Road,25.035437483333332,3.2594585901354196,0,2024-03-11 07:35:29.012000+05:30,47.80789709364833,0.3802894408759765,0.2738095238095238,0.3115655344478821,Nov2023-Feb2024,Mar2024-Apr2024,3.887892125456252,0.6284335353208323,2026-06-19T10:34:30Z
FKID000766,vehicle_breakdown,Mysore Road,48.54255426666667,3.90283198241447,0,2024-03-11 08:02:45.775000+05:30,47.99297180765881,0.3734731547006172,0.2738095238095238,0.3098793899045947,Nov2023-Feb2024,Mar2024-Apr2024,3.8916768553264434,0.011155127088026795,2026-06-19T10:34:30Z
FKID000775,others,Mysore Road,154.96781246666666,5.049649655618623,0,2024-03-11 10:59:58.825000+05:30,109.1234196683747,0.0583133353335583,0.0439560439560439,0.3047940280814526,Nov2023-Feb2024,Mar2024-Apr2024,4.701601733809446,0.34804792180917676,2026-06-19T10:34:30Z
FKID000778,vehicle_breakdown,Bellary Road 1,29.79319548333333,3.427293739706014,0,2024-03-11 09:22:06.167000+05:30,49.398083823481315,0.3504985445975336,0.2738095238095238,0.2954083253840207,Nov2023-Feb2024,Mar2024-Apr2024,3.9199531549791975,0.4926594152731836,2026-06-19T10:34:30Z
FKID000781,vehicle_breakdown,Non-corridor,119.41805864999999,4.790969510414903,1,2024-03-11 09:46:54.855000+05:30,26.987222687125723,0.2300240064429317,0.241014799154334,0.4599708010456051,Nov2023-Feb2024,Mar2024-Apr2024,3.3317480734211427,1.4592214369937602,2026-06-19T10:34:30Z
FKID000791,vehicle_breakdown,Non-corridor,71.70723046666667,4.286440835806779,0,2024-03-11 12:58:57.639000+05:30,27.081808692542378,0.2424611187552242,0.241014799154334,0.4549565516349205,Nov2023-Feb2024,Mar2024-Apr2024,3.335121989210816,0.9513188465959632,2026-06-19T10:34:30Z
FKID000798,tree_fall,West of Chord Road,31.80648258333333,3.4906261355977106,0,2024-03-11 15:22:47.561000+05:30,266.66543795460876,0.0702872496779657,0.0439560439560439,0.2799317584626792,Nov2023-Feb2024,Mar2024-Apr2024,5.589737834812109,2.099111699214398,2026-06-19T10:34:30Z
FKID000807,others,Bellary Road 1,32.5370269,3.512650109055151,0,2024-03-11 23:59:46.603000+05:30,57.40468128726761,0.056780406636248,0.0439560439560439,0.2266770246786449,Nov2023-Feb2024,Mar2024-Apr2024,4.067396045650173,0.554745936595022,2026-06-19T10:34:30Z
FKID000808,water_logging,Non-corridor,12279.153694183333,9.415739717435786,0,2024-03-12 00:48:39.165000+05:30,1516.9243484313502,0.0486822861394865,0.0158730158730158,0.4205110784235817,Nov2023-Feb2024,Mar2024-Apr2024,7.325099120370719,2.0906405970650663,2026-06-19T10:34:30Z
FKID000826,water_logging,Varthur Road,1484.0019410666669,7.3031713583515465,0,2024-03-12 01:38:25.226000+05:30,3043.0749821720538,0.036258096125122,0.0,0.277706060854859,Nov2023-Feb2024,Mar2024-Apr2024,8.020952351454822,0.7177809931032755,2026-06-19T10:34:30Z
FKID000829,others,ORR North 1,1.0338238833333333,0.7099177075124263,0,2024-03-12 01:51:12.270000+05:30,388.0250394755128,0.0395714701925929,0.0,0.278540285291568,Nov2023-Feb2024,Mar2024-Apr2024,5.9636437103785145,5.253726002866088,2026-06-19T10:34:30Z
FKID000830,others,ORR North 2,30752.3803296,10.333755196610754,1,2024-03-12 01:58:23.225000+05:30,9497.624956288742,0.4764495885126313,0.2738095238095238,0.277706060854859,Nov2023-Feb2024,Mar2024-Apr2024,9.158902325669288,1.174852870941466,2026-06-19T10:34:30Z
FKID000841,vehicle_breakdown,Varthur Road,62.645947,4.153335646620923,0,2024-03-12 02:16:39.120000+05:30,35.22617618354526,0.2027337693207511,0.241014799154334,0.2843665021628834,Nov2023-Feb2024,Mar2024-Apr2024,3.5897819565145728,0.5635536901063505,2026-06-19T10:34:30Z
FKID000843,vehicle_breakdown,ORR East 1,1.2778825666666667,0.823246312628,0,2024-03-12 02:45:50.667000+05:30,39.118142894627915,0.2723535111269818,0.241014799154334,0.2843665021628834,Nov2023-Feb2024,Mar2024-Apr2024,3.6918286732543786,2.8685823606263785,2026-06-19T10:34:30Z
FKID000844,vehicle_breakdown,Non-corridor,58.697027133333336,4.08928222239707,0,2024-03-12 02:49:32.689000+05:30,28.396782675156565,0.1762796845614896,0.241014799154334,0.4368212103156743,Nov2023-Feb2024,Mar2024-Apr2024,3.3808852355386243,0.7083969868584461,2026-06-19T10:34:30Z
FKID000845,vehicle_breakdown,Non-corridor,75.01906000000001,4.330984098317592,1,2024-03-12 02:44:14.812000+05:30,28.396782675156565,0.1762796845614896,0.241014799154334,0.4368212103156743,Nov2023-Feb2024,Mar2024-Apr2024,3.3808852355386243,0.9500988627789679,2026-06-19T10:34:30Z
FKID000846,road_conditions,Non-corridor,35231.49571261667,10.469724109377351,0,2024-03-12 02:35:57.829000+05:30,1899.8114768604728,0.0497400208341293,0.0158730158730158,0.4368212103156743,Nov2023-Feb2024,Mar2024-Apr2024,7.5500361670607,2.919687942316651,2026-06-19T10:34:30Z
FKID000869,vehicle_breakdown,Non-corridor,81.64968848333334,4.414611055153255,1,2024-03-12 03:05:54.165000+05:30,28.408936899871865,0.1740008190373824,0.241014799154334,0.4442976857910694,Nov2023-Feb2024,Mar2024-Apr2024,3.3812986043393534,1.0333124508139018,2026-06-19T10:34:30Z
FKID000887,pot_holes,Bellary Road 1,21858.3643701,9.992384684002195,0,2024-03-12 04:08:41.348000+05:30,3869.604566200044,0.0234642484595132,0.0,0.2957498737947023,Nov2023-Feb2024,Mar2024-Apr2024,8.261165992479306,1.7312186915228889,2026-06-19T10:34:30Z
FKID000890,pot_holes,Non-corridor,27578.025342816665,10.224810811448613,0,2024-03-12 04:43:41.667000+05:30,2733.413324082187,0.0267969488587399,0.0,0.4508635486896356,Nov2023-Feb2024,Mar2024-Apr2024,7.9136721851121035,2.3111386263365095,2026-06-19T10:34:30Z
FKID000895,construction,Non-corridor,0.7237333333333333,0.5444924812364748,0,2024-03-12 05:04:02.576000+05:30,822.1498665870638,0.284709550086632,0.241014799154334,0.391494576277185,Nov2023-Feb2024,Mar2024-Apr2024,6.713138282017924,6.16864580078145,2026-06-19T10:34:30Z
FKID000896,vehicle_breakdown,Old Airport Road,1.2535275166666666,0.8124967737093247,0,2024-03-12 05:52:47.869000+05:30,31.93155347080996,0.1809556479210051,0.241014799154334,0.30671201154593,Nov2023-Feb2024,Mar2024-Apr2024,3.4944312702166562,2.6819344965073313,2026-06-19T10:34:30Z
FKID000907,others,Mysore Road,76.24653713333333,4.347002088020139,0,2024-03-12 09:41:43.768000+05:30,72.95520000756537,0.0491568705674534,0.0158730158730158,0.3249375897904118,Nov2023-Feb2024,Mar2024-Apr2024,4.3034595045692114,0.043542583450927985,2026-06-19T10:34:30Z
FKID000909,water_logging,Non-corridor,137.85110428333334,4.933402166788042,0,2024-03-12 10:02:46.958000+05:30,1074.9059105326703,0.0541643713879737,0.0158730158730158,0.4712988874479557,Nov2023-Feb2024,Mar2024-Apr2024,6.980918293155431,2.0475161263673893,2026-06-19T10:34:30Z
FKID000914,vehicle_breakdown,Hosur Road,79.27560286666667,4.385465749965025,1,2024-03-12 10:28:04.217000+05:30,41.8076863015279,0.3039911044607598,0.2738095238095238,0.3610955312278563,Nov2023-Feb2024,Mar2024-Apr2024,3.7567176729483256,0.6287480770166995,2026-06-19T10:34:30Z
FKID000915,vehicle_breakdown,Hosur Road,96.84268413333332,4.583360924908311,1,2024-03-12 11:22:12.853000+05:30,41.27930415842391,0.3011196451014494,0.2738095238095238,0.3565150455509624,Nov2023-Feb2024,Mar2024-Apr2024,3.74429770292961,0.8390632219787006,2026-06-19T10:34:30Z
FKID000931,road_conditions,Non-corridor,1386.89255105,7.235541725282041,0,2024-03-12 12:15:53.036000+05:30,1686.948734929883,0.0571514716901745,0.0439560439560439,0.4630952957985094,Nov2023-Feb2024,Mar2024-Apr2024,7.431269304392513,0.19572757911047223,2026-06-19T10:34:30Z
FKID000968,tree_fall,Non-corridor,19335.9219217,9.869771600275465,1,2024-03-12 15:09:46.207000+05:30,22950.85260562325,0.8427476907090072,1.0,0.3770723305559924,Nov2023-Feb2024,Mar2024-Apr2024,10.041153935787289,0.17138233551182402,2026-06-19T10:34:30Z
FKID000970,construction,ORR East 2,767.8605333333333,6.6449095919827466,0,2024-03-12 02:47:54.368000+05:30,699.6600088635264,0.0226203893087519,0.0,0.2843665021628834,Nov2023-Feb2024,Mar2024-Apr2024,6.552022760625915,0.0928868313568314,2026-06-19T10:34:30Z
FKID000988,construction,Non-corridor,1.17185,0.7755793389134034,0,2024-03-12 22:47:35.689000+05:30,403.7474869523483,0.2306003120846595,0.241014799154334,0.3253430514435105,Nov2023-Feb2024,Mar2024-Apr2024,6.003263383649892,5.227684044736488,2026-06-19T10:34:30Z
FKID000990,vehicle_breakdown,ORR North 2,70.6369603,4.2716111460857356,0,2024-03-12 23:13:32.173000+05:30,39.67129304985321,0.2872307781388337,0.241014799154334,0.2241320081584731,Nov2023-Feb2024,Mar2024-Apr2024,3.705522513115549,0.5660886329701866,2026-06-19T10:34:30Z
FKID000998,construction,Tumkur Road,4608.306383333333,8.4358326655238,1,2024-03-12 23:47:27.617000+05:30,4626.745358524167,0.7998008392254082,1.0,0.1699824340251021,Nov2023-Feb2024,Mar2024-Apr2024,8.439825064873308,0.0039923993495083465,2026-06-19T10:34:30Z
FKID000999,vehicle_breakdown,Tumkur Road,77.64849921666668,4.364988547525236,1,2024-03-12 23:54:53.862000+05:30,41.01152109330491,0.1995531664601861,0.241014799154334,0.265703368255353,Nov2023-Feb2024,Mar2024-Apr2024,3.7379438924121353,0.6270446551131008,2026-06-19T10:34:30Z
FKID001009,vehicle_breakdown,ORR North 1,43.703668050000005,3.8000555575369606,0,2024-03-13 02:33:57.084000+05:30,42.888204910836514,0.2704968990227012,0.241014799154334,0.2846361874131388,Nov2023-Feb2024,Mar2024-Apr2024,3.781645603133412,0.018409954403548756,2026-06-19T10:34:30Z
FKID001010,vehicle_breakdown,Non-corridor,18.12563553333333,2.951029609661568,0,2024-03-13 01:57:29.843000+05:30,28.448093695249316,0.2137559723878627,0.241014799154334,0.4442654637068695,Nov2023-Feb2024,Mar2024-Apr2024,3.3826291777902577,0.4315995681286897,2026-06-19T10:34:30Z
FKID001011,vehicle_breakdown,Old Airport Road,69.32541208333333,4.253133214057769,0,2024-03-13 01:17:13.393000+05:30,35.81343363586698,0.168290677969018,0.241014799154334,0.2829090796016376,Nov2023-Feb2024,Mar2024-Apr2024,3.6058628230152765,0.6472703910424924,2026-06-19T10:34:30Z
FKID001012,others,Non-corridor,43.829488833333336,3.802866155767595,0,2024-03-13 02:12:02.528000+05:30,74.5442960776322,0.0363434559141274,0.0,0.4526251755388003,Nov2023-Feb2024,Mar2024-Apr2024,4.32471918722705,0.5218530314594547,2026-06-19T10:34:30Z
FKID001013,vehicle_breakdown,Mysore Road,107.36787663333332,4.685531704066959,1,2024-03-13 02:41:51.788000+05:30,50.32320510278105,0.3005116445354363,0.2738095238095238,0.3416408076372283,Nov2023-Feb2024,Mar2024-Apr2024,3.938142991086107,0.7473887129808516,2026-06-19T10:34:30Z
