event_id,event_cause,operational_risk_score,ors_percentile,operational_tier,ors_base,robustness_factor,reliability_factor,tail_risk_prob_z,fragility_signal_z,obi_signal_z,drift_score_z,novelty_score_z,critical_alert_indicator,duration_reliability,robustness_score,service_tier,in_layer5_flag,quality_factor,data_quality_flag,coverage_missing_signals,coverage_flag,contrib_tail_risk_prob_z,contrib_fragility_signal_z,contrib_obi_signal_z,contrib_drift_score_z,contrib_novelty_score_z,contrib_critical_alert_indicator,generated_at
FKID005870,construction,38.98447228998794,0.47112635791881075,Normal,0.7649585979199344,1.0,0.8493808770826294,439.9431818181834,-0.9245826326539204,0.2321408590621415,6.760932999548957,3.315822127258932,0.0,0.4979362569420981,,,False,0.6000000000000001,flagged,0,False,0.12435677530017153,-0.06160663236134935,0.028795025728987997,0.06213550600343052,0.042995997712978844,0.0,2026-06-20T01:47:21.561543+00:00
FKID005872,vehicle_breakdown,61.970175201309104,0.9145225843339051,Critical,0.707837762046205,1.0,0.8754855776861468,0.0,6.866918216669885,42.36264759474495,3.7582182251112974,1.854244084985251,0.0,0.5849519256204891,,,False,1.0,ok,0,False,-0.027444253859348195,0.040308747855917676,0.06153516295025729,0.04588336192109777,0.02720125786163522,0.0,2026-06-20T01:47:21.561543+00:00
FKID005873,congestion,44.80574788726142,0.6420811892510006,Elevated,0.6962497412071474,1.0,0.8044122897909067,-311.87946428571547,6.866918216669885,21.954314099767828,5.819714553068904,3.6013538778112104,0.0,0.3480409659696892,,,False,0.8,flagged,0,False,-0.06449399656946826,0.040308747855917676,0.058104631217838765,0.05930531732418524,0.04502572898799315,0.0,2026-06-20T01:47:21.561543+00:00
FKID005874,pot_holes,18.23051039357307,0.0686106346483705,Normal,0.28607234951007426,1.0,0.7965865289320397,-333.0230263157908,-1.4855943112074677,-1.0338461374891517,10.378068372159737,3.752740005051941,0.0,0.3219550964401323,,,False,0.8,flagged,0,False,-0.09228130360205833,-0.09977129788450544,-0.07407804459691252,0.06805317324185248,0.04565465980560321,0.0,2026-06-20T01:47:21.561543+00:00
FKID005208,others,32.27335363757226,0.30331618067467125,Normal,0.6940506158617689,1.0,0.775,871.4309210526347,-0.7759054132358636,-1.0021843344581642,11.510373040324817,4.64879897441276,0.0,0.25,,,False,0.6000000000000001,flagged,0,False,0.1323756432246998,-0.05408805031446541,-0.06054888507718696,0.06972555746140652,0.04905660377358491,0.0,2026-06-20T01:47:21.561543+00:00
FKID005875,construction,34.52148822414338,0.35877644368210404,Normal,0.4981882583580454,1.0,0.8661757790599353,-311.87946428571547,-0.9245826326539204,0.2321408590621415,5.307751061192095,2.8033560038441405,0.0,0.5539192635331175,,,False,0.8,flagged,0,False,-0.06449399656946826,-0.06160663236134935,0.028795025728987997,0.05716123499142367,0.03893653516295026,0.0,2026-06-20T01:47:21.561543+00:00
FKID005876,others,36.532787375953234,0.4102344196683819,Normal,0.78415589884644,1.0,0.7764779816040848,373.82812500000136,-0.8132574604975269,1.023683269934878,20.42824712717795,4.859038173161788,0.0,0.254926605346949,,,False,0.6000000000000001,flagged,0,False,0.12191252144082332,-0.05909090909090908,0.03040308747855918,0.07246998284734134,0.049313893653516294,0.0,2026-06-20T01:47:21.561543+00:00
FKID005877,construction,42.560030509875176,0.5769010863350486,Normal,0.6569911358511157,1.0,0.8097527536414117,-333.0230263157908,6.866918216669885,42.36264759474495,4.673535054884176,3.722450727863396,0.0,0.3658425121380392,,,False,0.8,flagged,0,False,-0.09228130360205833,0.040308747855917676,0.06153516295025729,0.05330188679245283,0.04545454545454546,0.0,2026-06-20T01:47:21.561543+00:00
FKID005209,vehicle_breakdown,57.77388369543459,0.8664951400800457,Critical,0.6596532957699951,1.0,0.8758219517117205,0.0,6.866918216669885,0.3825569248700615,3.693244484250944,1.6351414355978633,0.0,0.5860731723724018,,,False,1.0,ok,0,False,-0.027444253859348195,0.040308747855917676,0.02935248713550601,0.045132933104631213,0.022941680960548883,0.0,2026-06-20T01:47:21.561543+00:00
FKID005880,vehicle_breakdown,61.926487290293366,0.9133790737564322,Critical,0.7071988513050219,1.0,0.8756587652259047,0.0,6.866918216669885,42.36264759474495,3.723780575151488,1.849825423611132,0.0,0.5855292174196824,,,False,1.0,ok,0,False,-0.027444253859348195,0.040308747855917676,0.06153516295025729,0.04549742710120069,0.027072612921669528,0.0,2026-06-20T01:47:21.561543+00:00
FKID005881,vehicle_breakdown,53.27355575683959,0.8044596912521441,Critical,0.609067985308809,1.0,0.8746733869098191,0.0,0.7260663923455583,1.7731658087354962,3.913391853340777,1.120294548430515,0.0,0.5822446230327304,,,False,1.0,ok,0,False,-0.027444253859348195,0.00849056603773586,0.031903945111492284,0.04777015437392796,0.013178959405374502,0.0,2026-06-20T01:47:21.561543+00:00
FKID005883,vehicle_breakdown,53.5575399179906,0.8067467124070897,Critical,0.6122896291369448,1.0,0.8747092449284636,0.0,0.7260663923455583,2.696321792249093,3.907006672595474,1.1547099283402136,0.0,0.5823641497615453,,,False,1.0,ok,0,False,-0.027444253859348195,0.00849056603773586,0.033833619210977696,0.047555746140651806,0.013722126929674096,0.0,2026-06-20T01:47:21.561543+00:00
FKID005210,vehicle_breakdown,57.77399897854313,0.866781017724414,Critical,0.6596532957699951,1.0,0.8758236993435338,0.0,6.866918216669885,0.3825569248700615,3.693244484250944,1.6351414355978633,0.0,0.5860789978117792,,,False,1.0,ok,0,False,-0.027444253859348195,0.040308747855917676,0.02935248713550601,0.045132933104631213,0.022941680960548883,0.0,2026-06-20T01:47:21.561543+00:00
FKID005884,vehicle_breakdown,49.07622838895758,0.740423098913665,Elevated,0.5555586513261437,1.0,0.883367188537347,1.0,-1.0000176968058438,-0.0253452840014156,2.283192092431589,0.6656290098092741,0.0,0.6112239617911567,,,False,1.0,ok,0,False,0.06123499142367067,-0.07467124070897656,0.019854202401372218,0.027144082332761575,0.0036306460834762745,0.0,2026-06-20T01:47:21.561543+00:00
FKID005886,vehicle_breakdown,61.90551839988113,0.9130931961120641,Critical,0.707127810703472,1.0,0.8754502009798719,0.0,6.866918216669885,42.36264759474495,3.762937148024864,1.8279947676620203,0.0,0.5848340032662396,,,False,1.0,ok,0,False,-0.027444253859348195,0.040308747855917676,0.06153516295025729,0.045926243567752996,0.026586620926243566,0.0,2026-06-20T01:47:21.561543+00:00
FKID005887,vehicle_breakdown,57.741075316849894,0.8656375071469411,Critical,0.6675599844942786,1.0,0.86495710734658,1.0,-1.4202282284995569,5.646012751192469,18.558814173537417,3.0432012932524746,0.0,0.5498570244886003,,,False,1.0,ok,0,False,0.06123499142367067,-0.09914236706689537,0.04129502572898799,0.07221269296740994,0.04059462550028588,0.0,2026-06-20T01:47:21.561543+00:00
FKID005888,accident,65.21684804499107,0.9405374499714122,Emergency,0.7425413728172945,1.0,0.8782924485076196,1.0,0.7260663923455583,9.518157774946047,3.1563197058438752,1.3425341531382944,0.0,0.5943081616920654,,,False,1.0,ok,0,False,0.06123499142367067,0.00849056603773586,0.04916380789022299,0.03983704974271012,0.017810177244139514,0.0,2026-06-20T01:47:21.561543+00:00
FKID004512,accident,54.786240170705156,0.824757004002287,Critical,0.6251260882199005,1.0,0.8764030361732882,-311.87946428571547,6.866918216669885,0.3825569248700615,3.5490276096528848,2.6112083987010903,0.0,0.5880101205776274,,,False,1.0,ok,0,False,-0.06449399656946826,0.040308747855917676,0.02935248713550601,0.0436106346483705,0.036449399656946824,0.0,2026-06-20T01:47:21.561543+00:00
FKID005892,vehicle_breakdown,48.101036388182386,0.7224128073184677,Elevated,0.5440322936757256,1.0,0.8841577411368406,1.0,-1.3175100985299826,-0.033157674835027,2.133907922548915,1.718795900032766,0.0,0.6138591371228022,,,False,1.0,ok,0,False,0.06123499142367067,-0.098084619782733,0.017495711835334483,0.024313893653516293,0.024471126357918815,0.0,2026-06-20T01:47:21.561543+00:00
FKID005893,vehicle_breakdown,61.880286695544356,0.9125214408233276,Critical,0.7071455718004779,1.0,0.8750714020309804,0.0,6.866918216669885,21.708997804032258,3.8340289616355423,1.997712767390125,0.0,0.5835713401032682,,,False,1.0,ok,0,False,-0.027444253859348195,0.040308747855917676,0.05806174957118353,0.04678387650085764,0.029216695254431102,0.0,2026-06-20T01:47:21.561543+00:00
FKID005894,vehicle_breakdown,36.45277150835171,0.4073756432246998,Normal,0.4136008105421469,1.0,0.8813515491076893,1.0,-1.2428060040066558,-1.0338461374891517,2.657505324408156,1.0565053182010833,0.0,0.6045051636922976,,,False,1.0,ok,0,False,0.06123499142367067,-0.0908805031446541,-0.07407804459691252,0.03344768439108062,0.012092624356775307,0.0,2026-06-20T01:47:21.561543+00:00
FKID005895,vehicle_breakdown,50.77077475157182,0.7652944539736992,Elevated,0.5758047087329913,1.0,0.8817360119073799,0.0,-0.0348547420793767,8.343308605282798,2.589890646636537,1.0981263199373237,0.0,0.6057867063579331,,,False,1.0,ok,0,False,-0.027444253859348195,-0.013321898227558604,0.047041166380789014,0.031903945111492284,0.012750142938822186,0.0,2026-06-20T01:47:21.561543+00:00
FKID005899,vehicle_breakdown,56.200574448347005,0.8461978273299028,Critical,0.6282360698617391,1.0,0.8945773276073676,0.0,6.837963209427586,46.32268984541511,2.41541304993176,0.2153991839726292,0.0,0.6485910920245588,,,False,1.0,ok,0,False,-0.027444253859348195,0.0304459691252144,0.06219982847341338,0.029159519725557453,-0.00691823899371069,0.0,2026-06-20T01:47:21.561543+00:00
FKID005211,others,39.777906150729535,0.5008576329331046,Normal,0.5607194294255498,1.0,0.8867604737605026,-333.0230263157908,6.837963209427586,0.1855679128526284,3.659988775256244,2.024066013865438,0.0,0.6225349125350085,,,False,0.8,flagged,0,False,-0.09228130360205833,0.0304459691252144,0.02821612349914236,0.04476843910806175,0.029531160663236133,0.0,2026-06-20T01:47:21.561543+00:00
FKID005900,others,37.74225927604829,0.43739279588336194,Normal,0.7255859300379898,1.0,0.8669375032780334,1.0,0.7019104611900635,1.735396165799642,2.786525362875923,2.03735840982277,0.0,0.5564583442601114,,,False,0.6000000000000001,flagged,0,False,0.06123499142367067,0.003916523727844479,0.0316680960548885,0.035506003430531737,0.02973127501429388,0.0,2026-06-20T01:47:21.561543+00:00
FKID004523,others,38.39135216332439,0.4534019439679817,Normal,0.5514998172916714,1.0,0.8701578622423274,1.0,-0.7759054132358636,-0.9837243821674704,4.418196663232619,1.5690945826171332,0.0,0.5671928741410912,,,False,0.8,flagged,0,False,0.06123499142367067,-0.05408805031446541,-0.04620497427101201,0.051758147512864484,0.02175528873642081,0.0,2026-06-20T01:47:21.561543+00:00
FKID004525,water_logging,35.19104561113429,0.3744997141223556,Normal,0.6769883545646082,1.0,0.8663626529136463,0.0,6.837963209427586,0.1855679128526284,4.472265652050887,2.950444509441814,0.0,0.5545421763788212,,,False,0.6000000000000001,flagged,0,False,-0.027444253859348195,0.0304459691252144,0.02821612349914236,0.05222984562607203,0.03987993138936535,0.0,2026-06-20T01:47:21.561543+00:00
FKID004526,construction,28.455458866886868,0.21812464265294454,Normal,0.5478909003750456,1.0,0.8656059946547862,519.2812500000019,-1.2428060040066558,-1.0338461374891517,3.794226857357899,1.723402811453147,0.0,0.5520199821826206,,,False,0.6000000000000001,flagged,0,False,0.12594339622641507,-0.0908805031446541,-0.07407804459691252,0.046483704974271005,0.024556889651229277,0.0,2026-06-20T01:47:21.561543+00:00
FKID004555,construction,20.703262320981572,0.10263007432818753,Normal,0.2313303084877367,1.0,0.894965404936513,-333.0230263157908,-0.7292153541587842,-1.0338461374891517,1.1529256742697207,0.8141373379946641,0.0,0.6498846831217101,,,False,1.0,ok,0,False,-0.09228130360205833,-0.04714122355631789,-0.07407804459691252,0.006646655231560899,0.006718124642652945,0.0,2026-06-20T01:47:21.561543+00:00
FKID005902,vehicle_breakdown,53.88336577510108,0.8107489994282447,Critical,0.610802349492005,1.0,0.8821735184862184,0.0,0.7019104611900635,4.352654205131957,3.4440498759857743,1.346590789879925,0.0,0.6072450616207279,,,False,1.0,ok,0,False,-0.027444253859348195,0.003916523727844479,0.03807890222984562,0.042667238421955404,0.017895940537449972,0.0,2026-06-20T01:47:21.561543+00:00
FKID004531,construction,29.006438164723793,0.22841623785020013,Normal,0.8617126786511465,0.6506602381645504,0.8622364971656064,1101.093750000004,6.837963209427586,0.1855679128526284,5.989137643243825,3.2673843677908807,0.0,0.5407883238853544,0.6986795236708991,normal,True,0.6000000000000001,flagged,0,False,0.14391080617495713,0.0304459691252144,0.02821612349914236,0.05990566037735849,0.04245283018867925,0.0,2026-06-20T01:47:21.561543+00:00
FKID005904,vehicle_breakdown,39.43657462481767,0.4854202401372213,Normal,0.4381190509163969,1.0,0.9001337545657897,0.0,-0.0633714393894,3.232575676933086,1.1297817148525062,-0.9138226798600776,0.0,0.667112515219299,,,False,1.0,ok,0,False,-0.027444253859348195,-0.0213264722698685,0.0355917667238422,0.006217838765008576,-0.034505431675243,0.0,2026-06-20T01:47:21.561543+00:00
FKID005905,construction,27.521359844008302,0.1975414522584334,Normal,0.3080659695670411,1.0,0.8933592984219285,-333.0230263157908,-1.3175100985299826,1.9420647049120392,1.3533025365869336,1.0859617825568453,0.0,0.6445309947397617,,,False,1.0,ok,0,False,-0.09228130360205833,-0.098084619782733,0.03237564322469983,0.010548885077186964,0.012578616352201255,0.0,2026-06-20T01:47:21.561543+00:00
FKID004535,protest,38.4181852701466,0.45454545454545453,Normal,0.5360223867188006,1.0,0.895909066068096,-311.87946428571547,6.837963209427586,0.1855679128526284,2.240189930049461,0.6652428414639239,0.0,0.6530302202269866,,,False,0.8,flagged,0,False,-0.06449399656946826,0.0304459691252144,0.02821612349914236,0.026286449399656946,0.0036020583190394476,0.0,2026-06-20T01:47:21.561543+00:00
FKID005913,others,38.94888468537088,0.4699828473413379,Normal,0.7477448860957233,1.0,0.8681411135808332,1.0,0.7019104611900635,9.00353047146587,2.750853052990987,2.2216407158540137,0.0,0.5604703786027776,,,False,0.6000000000000001,flagged,0,False,0.06123499142367067,0.003916523727844479,0.048542024013722124,0.035162950257289875,0.03224699828473413,0.0,2026-06-20T01:47:21.561543+00:00
FKID004536,vehicle_breakdown,39.04295199753475,0.4725557461406518,Normal,0.43492313475057043,1.0,0.8976977511193095,1.0,-0.7759054132358636,-0.9837243821674704,2.3735471660411616,-0.855675374792249,0.0,0.6589925037310316,,,False,1.0,ok,0,False,0.06123499142367067,-0.05408805031446541,-0.04620497427101201,0.028559176672384216,-0.033133218982275586,0.0,2026-06-20T01:47:21.561543+00:00
FKID005915,vehicle_breakdown,55.15187807952497,0.8304745568896512,Critical,0.615623256856223,1.0,0.895870606987246,0.0,6.837963209427586,24.640910008000297,2.375414981669893,0.0259841926931124,0.0,0.65290202329082,,,False,1.0,ok,0,False,-0.027444253859348195,0.0304459691252144,0.05883361921097769,0.02864493996569468,-0.011978273299028015,0.0,2026-06-20T01:47:21.561543+00:00
FKID005916,vehicle_breakdown,59.28133366893994,0.8873642081189251,Critical,0.6797203918708667,1.0,0.8721429337403519,1.0,-0.8132574604975269,0.9233363766281032,14.996770001764702,1.583285990850654,0.0,0.5738097791345065,,,False,1.0,ok,0,False,0.06123499142367067,-0.05909090909090908,0.030102915951972547,0.07118353344768438,0.02198399085191538,0.0,2026-06-20T01:47:21.561543+00:00
FKID005918,congestion,48.33005239950116,0.7267009719839909,Elevated,0.6819660226486614,1.0,0.8858588770264894,0.0,6.837963209427586,46.32268984541511,3.4742324740695154,1.406743469725736,0.0,0.6195295900882978,,,False,0.8,flagged,0,False,-0.027444253859348195,0.0304459691252144,0.06219982847341338,0.043010291595197245,0.01892510005717553,0.0,2026-06-20T01:47:21.561543+00:00
FKID004546,vehicle_breakdown,61.85904302791083,0.9116638078902229,Critical,0.6910741397102889,1.0,0.8951144236686861,1.0,6.837963209427586,0.1855679128526284,2.39699904570642,-0.0730154359834122,0.0,0.6503814122289536,,,False,1.0,ok,0,False,0.06123499142367067,0.0304459691252144,0.02821612349914236,0.02898799313893654,-0.014694110920526016,0.0,2026-06-20T01:47:21.561543+00:00
FKID004551,road_conditions,18.065151172046363,0.06432246998284734,Normal,0.3473219300504417,1.0,0.866878324739565,0.0,-1.2428060040066558,-1.0338461374891517,4.019115367730446,2.7358461766548925,0.0,0.556261082465217,,,False,0.6000000000000001,flagged,0,False,-0.027444253859348195,-0.0908805031446541,-0.07407804459691252,0.04901372212692967,0.03825042881646656,0.0,2026-06-20T01:47:21.561543+00:00
FKID004552,accident,40.35848517312475,0.514865637507147,Normal,0.4628899800551434,1.0,0.8718807257032632,0.0,-0.8132574604975269,-0.983449380056146,16.436029588109783,2.560868208475753,0.0,0.5729357523442109,,,False,1.0,ok,0,False,-0.027444253859348195,-0.05909090909090908,-0.04588336192109777,0.07169811320754717,0.035934819897084046,0.0,2026-06-20T01:47:21.561543+00:00
FKID005924,vehicle_breakdown,53.50539529440235,0.8061749571183533,Critical,0.6133477882221404,1.0,0.8723500161220754,1.0,-1.4202282284995569,-0.1341952488491019,15.80333545248031,2.072941452572987,0.0,0.5745000537402514,,,False,1.0,ok,0,False,0.06123499142367067,-0.09914236706689537,0.013121783876500853,0.07152658662092624,0.030160091480846196,0.0,2026-06-20T01:47:21.561543+00:00
FKID005925,pot_holes,48.93052903923243,0.7375643224699828,Elevated,0.7206406192565332,1.0,0.8487331918944707,0.0,6.837963209427586,46.32268984541511,5.493440116805401,2.4037259179939032,0.0,0.4957773063149023,,,False,0.8,flagged,0,False,-0.027444253859348195,0.0304459691252144,0.06219982847341338,0.05823327615780446,0.034505431675243,0.0,2026-06-20T01:47:21.561543+00:00
FKID005213,congestion,19.36292723861277,0.0823327615780446,Normal,0.2721232786986538,1.0,0.8894372860716856,0.0,-1.2801533931274076,-1.0114527416594694,1.8199607702861496,0.7540135163983088,0.0,0.631457620238952,,,False,0.8,flagged,0,False,-0.027444253859348195,-0.09308176100628932,-0.0675385934819897,0.018567753001715263,0.005517438536306463,0.0,2026-06-20T01:47:21.561543+00:00
FKID005214,vehicle_breakdown,43.253695542596894,0.6003430531732419,Elevated,0.4796424780291082,1.0,0.9017903443483574,1.0,-0.0452724811413594,-0.7390006421098773,0.3937338041013512,-0.757984783463452,0.0,0.6726344811611911,,,False,1.0,ok,0,False,0.06123499142367067,-0.018067467124070903,-0.014579759862778726,-0.011578044596912524,-0.030588907947398516,0.0,2026-06-20T01:47:21.561543+00:00
FKID005928,accident,61.150430907461306,0.9042309891366496,Critical,0.686837899007304,1.0,0.8903182395124503,0.0,6.837963209427586,46.32268984541511,3.683063356392607,1.5006087079661534,0.0,0.6343941317081674,,,False,1.0,ok,0,False,-0.027444253859348195,0.0304459691252144,0.06219982847341338,0.04493996569468268,0.02075471698113207,0.0,2026-06-20T01:47:21.561543+00:00
