grid_time_utc,zone,horizon_h,prob_bin_hawkes,D_hat_norm,SSC_norm,ERI_base,ERI,ERI_ci_lo,ERI_ci_hi,SSC_adjustment,local_activity_contribution,spillover_contribution,Y_bin_actual,Y_count_actual,count_forecast,ci_note
2024-01-07T18:00:00+00:00,Central Zone 1,3,0.233962,0.05,0.915985,0.011698,0.022413,0.0,0.064012,0.010715,0.011698,0.010715,0,0,0.3428,
2024-01-07T19:00:00+00:00,Central Zone 1,3,0.363077,0.05,0.915985,0.018154,0.034782,0.0,0.076381,0.016629,0.018154,0.016629,0,0,0.595,
2024-01-07T20:00:00+00:00,Central Zone 1,3,0.504537,0.05,0.915985,0.025227,0.048334,0.006735,0.089933,0.023107,0.025227,0.023107,0,0,0.9073,
2024-01-07T21:00:00+00:00,Central Zone 1,3,0.440633,0.05,0.915985,0.022032,0.042212,0.000613,0.083811,0.020181,0.022032,0.020181,1,1,0.7285,
2024-01-07T22:00:00+00:00,Central Zone 1,3,0.47314,0.05,0.915985,0.023657,0.045326,0.003727,0.086925,0.021669,0.023657,0.021669,1,1,0.7794,
2024-01-07T23:00:00+00:00,Central Zone 1,3,0.317972,0.05,0.915985,0.015899,0.030461,0.0,0.07206,0.014563,0.015899,0.014563,1,1,0.4736,
2024-01-08T00:00:00+00:00,Central Zone 1,3,0.428571,0.05,0.915985,0.021429,0.041057,0.0,0.082656,0.019628,0.021429,0.019628,0,0,0.755,
2024-01-08T01:00:00+00:00,Central Zone 1,3,0.440633,0.05,0.915985,0.022032,0.042212,0.000613,0.083811,0.020181,0.022032,0.020181,0,0,0.6164,
2024-01-08T02:00:00+00:00,Central Zone 1,3,0.233962,0.05,0.915985,0.011698,0.022413,0.0,0.064012,0.010715,0.011698,0.010715,0,0,0.2902,
2024-01-08T03:00:00+00:00,Central Zone 1,3,0.317972,0.05,0.915985,0.015899,0.030461,0.0,0.07206,0.014563,0.015899,0.014563,0,0,0.4586,
2024-01-08T04:00:00+00:00,Central Zone 1,3,0.233962,0.05,0.915985,0.011698,0.022413,0.0,0.064012,0.010715,0.011698,0.010715,0,0,0.3454,
2024-01-08T05:00:00+00:00,Central Zone 1,3,0.233962,0.05,0.915985,0.011698,0.022413,0.0,0.064012,0.010715,0.011698,0.010715,0,0,0.316,
2024-01-08T06:00:00+00:00,Central Zone 1,3,0.233962,0.05,0.915985,0.011698,0.022413,0.0,0.064012,0.010715,0.011698,0.010715,0,0,0.2673,
2024-01-08T07:00:00+00:00,Central Zone 1,3,0.196911,0.05,0.915985,0.009846,0.018864,0.0,0.060463,0.009018,0.009846,0.009018,0,0,0.2276,
2024-01-08T08:00:00+00:00,Central Zone 1,3,0.090737,0.05,0.915985,0.004537,0.008693,0.0,0.050291,0.004156,0.004537,0.004156,0,0,0.0987,
2024-01-08T09:00:00+00:00,Central Zone 1,3,0.051345,0.05,0.915985,0.002567,0.004919,0.0,0.046518,0.002352,0.002567,0.002352,0,0,0.0577,
2024-01-08T10:00:00+00:00,Central Zone 1,3,0.016518,0.05,0.915985,0.000826,0.001582,0.0,0.043181,0.000757,0.000826,0.000757,0,0,0.0182,
2024-01-08T11:00:00+00:00,Central Zone 1,3,0.016032,0.05,0.915985,0.000802,0.001536,0.0,0.043135,0.000734,0.000802,0.000734,0,0,0.0178,
2024-01-08T12:00:00+00:00,Central Zone 1,3,0.005089,0.05,0.915985,0.000254,0.000488,0.0,0.042086,0.000233,0.000254,0.000233,0,0,0.0059,
2024-01-08T13:00:00+00:00,Central Zone 1,3,0.0,0.05,0.915985,0.0,0.0,0.0,0.041599,0.0,0.0,0.0,0,0,0.0,
2024-01-08T14:00:00+00:00,Central Zone 1,3,0.0,0.05,0.915985,0.0,0.0,0.0,0.041599,0.0,0.0,0.0,0,0,0.0,
2024-01-08T15:00:00+00:00,Central Zone 1,3,0.005089,0.05,0.915985,0.000254,0.000488,0.0,0.042086,0.000233,0.000254,0.000233,0,0,0.0094,
2024-01-08T16:00:00+00:00,Central Zone 1,3,0.048387,0.05,0.915985,0.002419,0.004635,0.0,0.046234,0.002216,0.002419,0.002216,0,0,0.0724,
2024-01-08T17:00:00+00:00,Central Zone 1,3,0.233962,0.05,0.915985,0.011698,0.022413,0.0,0.064012,0.010715,0.011698,0.010715,0,0,0.3518,
2024-01-08T18:00:00+00:00,Central Zone 1,3,0.47314,0.05,0.915985,0.023657,0.045326,0.003727,0.086925,0.021669,0.023657,0.021669,1,3,0.72,
2024-01-08T19:00:00+00:00,Central Zone 1,3,0.610994,0.05,0.915985,0.03055,0.058533,0.016934,0.100132,0.027983,0.03055,0.027983,1,3,1.0138,
2024-01-08T20:00:00+00:00,Central Zone 1,3,0.663342,0.05,0.915985,0.033167,0.063548,0.021949,0.105147,0.030381,0.033167,0.030381,1,3,1.1399,
2024-01-08T21:00:00+00:00,Central Zone 1,3,0.76087,0.05,0.915985,0.038044,0.072891,0.031292,0.11449,0.034847,0.038044,0.034847,1,1,1.629,
2024-01-08T22:00:00+00:00,Central Zone 1,3,0.540305,0.05,0.915985,0.027015,0.051761,0.010162,0.09336,0.024746,0.027015,0.024746,1,1,1.2937,
2024-01-08T23:00:00+00:00,Central Zone 1,3,0.381818,0.05,0.915985,0.019091,0.036578,0.0,0.078177,0.017487,0.019091,0.017487,1,1,0.8211,
2024-01-09T00:00:00+00:00,Central Zone 1,3,0.47314,0.05,0.915985,0.023657,0.045326,0.003727,0.086925,0.021669,0.023657,0.021669,1,1,1.0852,
2024-01-09T01:00:00+00:00,Central Zone 1,3,0.47314,0.05,0.915985,0.023657,0.045326,0.003727,0.086925,0.021669,0.023657,0.021669,1,1,0.8103,
2024-01-09T02:00:00+00:00,Central Zone 1,3,0.47314,0.05,0.915985,0.023657,0.045326,0.003727,0.086925,0.021669,0.023657,0.021669,1,1,0.7488,
2024-01-09T03:00:00+00:00,Central Zone 1,3,0.504537,0.05,0.915985,0.025227,0.048334,0.006735,0.089933,0.023107,0.025227,0.023107,0,0,0.9802,
2024-01-09T04:00:00+00:00,Central Zone 1,3,0.504537,0.05,0.915985,0.025227,0.048334,0.006735,0.089933,0.023107,0.025227,0.023107,1,1,0.9027,
2024-01-09T05:00:00+00:00,Central Zone 1,3,0.47314,0.05,0.915985,0.023657,0.045326,0.003727,0.086925,0.021669,0.023657,0.021669,1,2,0.8058,
2024-01-09T06:00:00+00:00,Central Zone 1,3,0.233962,0.05,0.915985,0.011698,0.022413,0.0,0.064012,0.010715,0.011698,0.010715,1,2,0.2965,
2024-01-09T07:00:00+00:00,Central Zone 1,3,0.233962,0.05,0.915985,0.011698,0.022413,0.0,0.064012,0.010715,0.011698,0.010715,1,1,0.2857,
2024-01-09T08:00:00+00:00,Central Zone 1,3,0.187302,0.05,0.915985,0.009365,0.017943,0.0,0.059542,0.008578,0.009365,0.008578,0,0,0.2564,
2024-01-09T09:00:00+00:00,Central Zone 1,3,0.132632,0.05,0.915985,0.006632,0.012706,0.0,0.054305,0.006074,0.006632,0.006074,0,0,0.2021,
2024-01-09T10:00:00+00:00,Central Zone 1,3,0.081301,0.05,0.915985,0.004065,0.007789,0.0,0.049388,0.003724,0.004065,0.003724,0,0,0.1216,
2024-01-09T11:00:00+00:00,Central Zone 1,3,0.048387,0.05,0.915985,0.002419,0.004635,0.0,0.046234,0.002216,0.002419,0.002216,0,0,0.064,
2024-01-09T12:00:00+00:00,Central Zone 1,3,0.016518,0.05,0.915985,0.000826,0.001582,0.0,0.043181,0.000757,0.000826,0.000757,0,0,0.0199,
2024-01-09T13:00:00+00:00,Central Zone 1,3,0.005089,0.05,0.915985,0.000254,0.000488,0.0,0.042086,0.000233,0.000254,0.000233,0,0,0.0077,
2024-01-09T14:00:00+00:00,Central Zone 1,3,0.005089,0.05,0.915985,0.000254,0.000488,0.0,0.042086,0.000233,0.000254,0.000233,0,0,0.008,
2024-01-09T15:00:00+00:00,Central Zone 1,3,0.005089,0.05,0.915985,0.000254,0.000488,0.0,0.042086,0.000233,0.000254,0.000233,0,0,0.0085,
2024-01-09T16:00:00+00:00,Central Zone 1,3,0.051345,0.05,0.915985,0.002567,0.004919,0.0,0.046518,0.002352,0.002567,0.002352,0,0,0.0731,
2024-01-09T17:00:00+00:00,Central Zone 1,3,0.380952,0.05,0.915985,0.019048,0.036495,0.0,0.078094,0.017447,0.019048,0.017447,0,0,0.5633,
2024-01-09T18:00:00+00:00,Central Zone 1,3,0.572917,0.05,0.915985,0.028646,0.054885,0.013286,0.096484,0.026239,0.028646,0.026239,1,2,0.8709,
2024-01-09T19:00:00+00:00,Central Zone 1,3,0.612903,0.05,0.915985,0.030645,0.058716,0.017117,0.100315,0.02807,0.030645,0.02807,1,2,0.9454,
2024-01-09T20:00:00+00:00,Central Zone 1,3,0.663342,0.05,0.915985,0.033167,0.063548,0.021949,0.105147,0.030381,0.033167,0.030381,1,2,1.1382,
2024-01-09T21:00:00+00:00,Central Zone 1,3,0.663342,0.05,0.915985,0.033167,0.063548,0.021949,0.105147,0.030381,0.033167,0.030381,0,0,1.3665,
2024-01-09T22:00:00+00:00,Central Zone 1,3,0.572917,0.05,0.915985,0.028646,0.054885,0.013286,0.096484,0.026239,0.028646,0.026239,0,0,1.2066,
2024-01-09T23:00:00+00:00,Central Zone 1,3,0.445783,0.05,0.915985,0.022289,0.042706,0.001107,0.084305,0.020417,0.022289,0.020417,1,1,0.8702,
2024-01-10T00:00:00+00:00,Central Zone 1,3,0.380952,0.05,0.915985,0.019048,0.036495,0.0,0.078094,0.017447,0.019048,0.017447,1,1,0.7076,
2024-01-10T01:00:00+00:00,Central Zone 1,3,0.363077,0.05,0.915985,0.018154,0.034782,0.0,0.076381,0.016629,0.018154,0.016629,1,1,0.5305,
2024-01-10T02:00:00+00:00,Central Zone 1,3,0.47314,0.05,0.915985,0.023657,0.045326,0.003727,0.086925,0.021669,0.023657,0.021669,0,0,0.7765,
2024-01-10T03:00:00+00:00,Central Zone 1,3,0.504537,0.05,0.915985,0.025227,0.048334,0.006735,0.089933,0.023107,0.025227,0.023107,1,1,0.7067,
2024-01-10T04:00:00+00:00,Central Zone 1,3,0.504537,0.05,0.915985,0.025227,0.048334,0.006735,0.089933,0.023107,0.025227,0.023107,1,2,0.6738,
2024-01-10T05:00:00+00:00,Central Zone 1,3,0.363077,0.05,0.915985,0.018154,0.034782,0.0,0.076381,0.016629,0.018154,0.016629,1,3,0.4381,
2024-01-10T06:00:00+00:00,Central Zone 1,3,0.428571,0.05,0.915985,0.021429,0.041057,0.0,0.082656,0.019628,0.021429,0.019628,1,2,0.5817,
2024-01-10T07:00:00+00:00,Central Zone 1,3,0.233962,0.05,0.915985,0.011698,0.022413,0.0,0.064012,0.010715,0.011698,0.010715,1,1,0.2925,
2024-01-10T08:00:00+00:00,Central Zone 1,3,0.132632,0.05,0.915985,0.006632,0.012706,0.0,0.054305,0.006074,0.006632,0.006074,0,0,0.1804,
2024-01-10T09:00:00+00:00,Central Zone 1,3,0.080537,0.05,0.915985,0.004027,0.007715,0.0,0.049314,0.003689,0.004027,0.003689,0,0,0.11,
2024-01-10T10:00:00+00:00,Central Zone 1,3,0.048387,0.05,0.915985,0.002419,0.004635,0.0,0.046234,0.002216,0.002419,0.002216,0,0,0.0657,
2024-01-10T11:00:00+00:00,Central Zone 1,3,0.016518,0.05,0.915985,0.000826,0.001582,0.0,0.043181,0.000757,0.000826,0.000757,0,0,0.0207,
2024-01-10T12:00:00+00:00,Central Zone 1,3,0.017544,0.05,0.915985,0.000877,0.001681,0.0,0.04328,0.000804,0.000877,0.000804,0,0,0.0226,
2024-01-10T13:00:00+00:00,Central Zone 1,3,0.005089,0.05,0.915985,0.000254,0.000488,0.0,0.042086,0.000233,0.000254,0.000233,0,0,0.0081,
2024-01-10T14:00:00+00:00,Central Zone 1,3,0.005089,0.05,0.915985,0.000254,0.000488,0.0,0.042086,0.000233,0.000254,0.000233,0,0,0.0083,
2024-01-10T15:00:00+00:00,Central Zone 1,3,0.005089,0.05,0.915985,0.000254,0.000488,0.0,0.042086,0.000233,0.000254,0.000233,0,0,0.0087,
2024-01-10T16:00:00+00:00,Central Zone 1,3,0.048387,0.05,0.915985,0.002419,0.004635,0.0,0.046234,0.002216,0.002419,0.002216,0,0,0.0705,
2024-01-10T17:00:00+00:00,Central Zone 1,3,0.363077,0.05,0.915985,0.018154,0.034782,0.0,0.076381,0.016629,0.018154,0.016629,1,1,0.549,
2024-01-10T18:00:00+00:00,Central Zone 1,3,0.540305,0.05,0.915985,0.027015,0.051761,0.010162,0.09336,0.024746,0.027015,0.024746,1,2,0.8397,
2024-01-10T19:00:00+00:00,Central Zone 1,3,0.610994,0.05,0.915985,0.03055,0.058533,0.016934,0.100132,0.027983,0.03055,0.027983,1,2,0.9634,
2024-01-10T20:00:00+00:00,Central Zone 1,3,0.782609,0.05,0.915985,0.03913,0.074973,0.033374,0.116572,0.035843,0.03913,0.035843,1,1,1.5308,
2024-01-10T21:00:00+00:00,Central Zone 1,3,0.663342,0.05,0.915985,0.033167,0.063548,0.021949,0.105147,0.030381,0.033167,0.030381,0,0,1.4574,
2024-01-10T22:00:00+00:00,Central Zone 1,3,0.572917,0.05,0.915985,0.028646,0.054885,0.013286,0.096484,0.026239,0.028646,0.026239,0,0,1.3018,
2024-01-10T23:00:00+00:00,Central Zone 1,3,0.47314,0.05,0.915985,0.023657,0.045326,0.003727,0.086925,0.021669,0.023657,0.021669,0,0,0.9773,
2024-01-11T00:00:00+00:00,Central Zone 1,3,0.504537,0.05,0.915985,0.025227,0.048334,0.006735,0.089933,0.023107,0.025227,0.023107,0,0,0.9255,
2024-01-11T01:00:00+00:00,Central Zone 1,3,0.381818,0.05,0.915985,0.019091,0.036578,0.0,0.078177,0.017487,0.019091,0.017487,0,0,0.562,
2024-01-11T02:00:00+00:00,Central Zone 1,3,0.233962,0.05,0.915985,0.011698,0.022413,0.0,0.064012,0.010715,0.011698,0.010715,0,0,0.3118,
2024-01-11T03:00:00+00:00,Central Zone 1,3,0.390625,0.05,0.915985,0.019531,0.037422,0.0,0.079021,0.01789,0.019531,0.01789,0,0,0.6304,
2024-01-11T04:00:00+00:00,Central Zone 1,3,0.390625,0.05,0.915985,0.019531,0.037422,0.0,0.079021,0.01789,0.019531,0.01789,0,0,0.6116,
2024-01-11T05:00:00+00:00,Central Zone 1,3,0.390625,0.05,0.915985,0.019531,0.037422,0.0,0.079021,0.01789,0.019531,0.01789,0,0,0.583,
2024-01-11T06:00:00+00:00,Central Zone 1,3,0.233962,0.05,0.915985,0.011698,0.022413,0.0,0.064012,0.010715,0.011698,0.010715,0,0,0.2807,
2024-01-11T07:00:00+00:00,Central Zone 1,3,0.196911,0.05,0.915985,0.009846,0.018864,0.0,0.060463,0.009018,0.009846,0.009018,0,0,0.2331,
2024-01-11T08:00:00+00:00,Central Zone 1,3,0.1,0.05,0.915985,0.005,0.00958,0.0,0.051179,0.00458,0.005,0.00458,0,0,0.1126,
2024-01-11T09:00:00+00:00,Central Zone 1,3,0.081301,0.05,0.915985,0.004065,0.007789,0.0,0.049388,0.003724,0.004065,0.003724,0,0,0.0965,
2024-01-11T10:00:00+00:00,Central Zone 1,3,0.016518,0.05,0.915985,0.000826,0.001582,0.0,0.043181,0.000757,0.000826,0.000757,0,0,0.0192,
2024-01-11T11:00:00+00:00,Central Zone 1,3,0.016518,0.05,0.915985,0.000826,0.001582,0.0,0.043181,0.000757,0.000826,0.000757,0,0,0.0195,
2024-01-11T12:00:00+00:00,Central Zone 1,3,0.015385,0.05,0.915985,0.000769,0.001474,0.0,0.043073,0.000705,0.000769,0.000705,0,0,0.0188,
2024-01-11T13:00:00+00:00,Central Zone 1,3,0.0,0.05,0.915985,0.0,0.0,0.0,0.041599,0.0,0.0,0.0,0,0,0.0,
2024-01-11T14:00:00+00:00,Central Zone 1,3,0.0,0.05,0.915985,0.0,0.0,0.0,0.041599,0.0,0.0,0.0,0,0,0.0,
2024-01-11T15:00:00+00:00,Central Zone 1,3,0.0,0.05,0.915985,0.0,0.0,0.0,0.041599,0.0,0.0,0.0,0,0,0.0,
2024-01-11T16:00:00+00:00,Central Zone 1,3,0.016518,0.05,0.915985,0.000826,0.001582,0.0,0.043181,0.000757,0.000826,0.000757,0,0,0.0247,
2024-01-11T17:00:00+00:00,Central Zone 1,3,0.233962,0.05,0.915985,0.011698,0.022413,0.0,0.064012,0.010715,0.011698,0.010715,1,1,0.3636,
2024-01-11T18:00:00+00:00,Central Zone 1,3,0.47314,0.05,0.915985,0.023657,0.045326,0.003727,0.086925,0.021669,0.023657,0.021669,1,1,0.7559,
2024-01-11T19:00:00+00:00,Central Zone 1,3,0.504537,0.05,0.915985,0.025227,0.048334,0.006735,0.089933,0.023107,0.025227,0.023107,1,1,0.8179,
2024-01-11T20:00:00+00:00,Central Zone 1,3,0.612903,0.05,0.915985,0.030645,0.058716,0.017117,0.100315,0.02807,0.030645,0.02807,0,0,1.1913,
2024-01-11T21:00:00+00:00,Central Zone 1,3,0.612903,0.05,0.915985,0.030645,0.058716,0.017117,0.100315,0.02807,0.030645,0.02807,1,1,1.3071,
2024-01-11T22:00:00+00:00,Central Zone 1,3,0.440633,0.05,0.915985,0.022032,0.042212,0.000613,0.083811,0.020181,0.022032,0.020181,1,1,0.8531,
2024-01-11T23:00:00+00:00,Central Zone 1,3,0.47314,0.05,0.915985,0.023657,0.045326,0.003727,0.086925,0.021669,0.023657,0.021669,1,1,0.9103,
2024-01-12T00:00:00+00:00,Central Zone 1,3,0.455285,0.05,0.915985,0.022764,0.043616,0.002017,0.085215,0.020852,0.022764,0.020852,0,0,0.8242,
2024-01-12T01:00:00+00:00,Central Zone 1,3,0.336842,0.05,0.915985,0.016842,0.032269,0.0,0.073868,0.015427,0.016842,0.015427,0,0,0.526,
2024-01-12T02:00:00+00:00,Central Zone 1,3,0.390625,0.05,0.915985,0.019531,0.037422,0.0,0.079021,0.01789,0.019531,0.01789,1,2,0.6031,
2024-01-12T03:00:00+00:00,Central Zone 1,3,0.504537,0.05,0.915985,0.025227,0.048334,0.006735,0.089933,0.023107,0.025227,0.023107,1,3,0.9162,
2024-01-12T04:00:00+00:00,Central Zone 1,3,0.383333,0.05,0.915985,0.019167,0.036723,0.0,0.078322,0.017556,0.019167,0.017556,1,3,0.6155,
2024-01-12T05:00:00+00:00,Central Zone 1,3,0.47314,0.05,0.915985,0.023657,0.045326,0.003727,0.086925,0.021669,0.023657,0.021669,1,1,0.9386,
2024-01-12T06:00:00+00:00,Central Zone 1,3,0.440633,0.05,0.915985,0.022032,0.042212,0.000613,0.083811,0.020181,0.022032,0.020181,0,0,0.7068,
2024-01-12T07:00:00+00:00,Central Zone 1,3,0.336842,0.05,0.915985,0.016842,0.032269,0.0,0.073868,0.015427,0.016842,0.015427,0,0,0.5481,
2024-01-12T08:00:00+00:00,Central Zone 1,3,0.145299,0.05,0.915985,0.007265,0.01392,0.0,0.055518,0.006655,0.007265,0.006655,0,0,0.2203,
2024-01-12T09:00:00+00:00,Central Zone 1,3,0.132632,0.05,0.915985,0.006632,0.012706,0.0,0.054305,0.006074,0.006632,0.006074,0,0,0.1946,
2024-01-12T10:00:00+00:00,Central Zone 1,3,0.051345,0.05,0.915985,0.002567,0.004919,0.0,0.046518,0.002352,0.002567,0.002352,0,0,0.0662,
2024-01-12T11:00:00+00:00,Central Zone 1,3,0.040773,0.05,0.915985,0.002039,0.003906,0.0,0.045505,0.001867,0.002039,0.001867,0,0,0.0515,
2024-01-12T12:00:00+00:00,Central Zone 1,3,0.016032,0.05,0.915985,0.000802,0.001536,0.0,0.043135,0.000734,0.000802,0.000734,0,0,0.0204,
2024-01-12T13:00:00+00:00,Central Zone 1,3,0.0,0.05,0.915985,0.0,0.0,0.0,0.041599,0.0,0.0,0.0,0,0,0.0,
2024-01-12T14:00:00+00:00,Central Zone 1,3,0.0,0.05,0.915985,0.0,0.0,0.0,0.041599,0.0,0.0,0.0,0,0,0.0,
2024-01-12T15:00:00+00:00,Central Zone 1,3,0.005089,0.05,0.915985,0.000254,0.000488,0.0,0.042086,0.000233,0.000254,0.000233,0,0,0.009,
2024-01-12T16:00:00+00:00,Central Zone 1,3,0.048387,0.05,0.915985,0.002419,0.004635,0.0,0.046234,0.002216,0.002419,0.002216,0,0,0.0734,
2024-01-12T17:00:00+00:00,Central Zone 1,3,0.336842,0.05,0.915985,0.016842,0.032269,0.0,0.073868,0.015427,0.016842,0.015427,0,0,0.5309,
2024-01-12T18:00:00+00:00,Central Zone 1,3,0.504537,0.05,0.915985,0.025227,0.048334,0.006735,0.089933,0.023107,0.025227,0.023107,0,0,0.8174,
2024-01-12T19:00:00+00:00,Central Zone 1,3,0.572917,0.05,0.915985,0.028646,0.054885,0.013286,0.096484,0.026239,0.028646,0.026239,0,0,0.9419,
2024-01-12T20:00:00+00:00,Central Zone 1,3,0.540305,0.05,0.915985,0.027015,0.051761,0.010162,0.09336,0.024746,0.027015,0.024746,1,1,0.9849,
2024-01-12T21:00:00+00:00,Central Zone 1,3,0.612903,0.05,0.915985,0.030645,0.058716,0.017117,0.100315,0.02807,0.030645,0.02807,1,1,1.1994,
2024-01-12T22:00:00+00:00,Central Zone 1,3,0.540305,0.05,0.915985,0.027015,0.051761,0.010162,0.09336,0.024746,0.027015,0.024746,1,1,1.0098,
2024-01-12T23:00:00+00:00,Central Zone 1,3,0.47314,0.05,0.915985,0.023657,0.045326,0.003727,0.086925,0.021669,0.023657,0.021669,0,0,0.9034,
2024-01-13T00:00:00+00:00,Central Zone 1,3,0.440633,0.05,0.915985,0.022032,0.042212,0.000613,0.083811,0.020181,0.022032,0.020181,1,1,0.7033,
2024-01-13T01:00:00+00:00,Central Zone 1,3,0.317972,0.05,0.915985,0.015899,0.030461,0.0,0.07206,0.014563,0.015899,0.014563,1,1,0.4539,
2024-01-13T02:00:00+00:00,Central Zone 1,3,0.440633,0.05,0.915985,0.022032,0.042212,0.000613,0.083811,0.020181,0.022032,0.020181,1,2,0.6292,
2024-01-13T03:00:00+00:00,Central Zone 1,3,0.504537,0.05,0.915985,0.025227,0.048334,0.006735,0.089933,0.023107,0.025227,0.023107,1,2,0.849,
2024-01-13T04:00:00+00:00,Central Zone 1,3,0.390625,0.05,0.915985,0.019531,0.037422,0.0,0.079021,0.01789,0.019531,0.01789,1,3,0.5711,
2024-01-13T05:00:00+00:00,Central Zone 1,3,0.440633,0.05,0.915985,0.022032,0.042212,0.000613,0.083811,0.020181,0.022032,0.020181,1,2,0.6878,
2024-01-13T06:00:00+00:00,Central Zone 1,3,0.390625,0.05,0.915985,0.019531,0.037422,0.0,0.079021,0.01789,0.019531,0.01789,1,1,0.5248,
2024-01-13T07:00:00+00:00,Central Zone 1,3,0.233962,0.05,0.915985,0.011698,0.022413,0.0,0.064012,0.010715,0.011698,0.010715,0,0,0.3356,
2024-01-13T08:00:00+00:00,Central Zone 1,3,0.142857,0.05,0.915985,0.007143,0.013686,0.0,0.055285,0.006543,0.007143,0.006543,0,0,0.1813,
2024-01-13T09:00:00+00:00,Central Zone 1,3,0.090737,0.05,0.915985,0.004537,0.008693,0.0,0.050291,0.004156,0.004537,0.004156,0,0,0.1067,
2024-01-13T10:00:00+00:00,Central Zone 1,3,0.034483,0.05,0.915985,0.001724,0.003303,0.0,0.044902,0.001579,0.001724,0.001579,0,0,0.0358,
2024-01-13T11:00:00+00:00,Central Zone 1,3,0.016518,0.05,0.915985,0.000826,0.001582,0.0,0.043181,0.000757,0.000826,0.000757,0,0,0.0174,
2024-01-13T12:00:00+00:00,Central Zone 1,3,0.005089,0.05,0.915985,0.000254,0.000488,0.0,0.042086,0.000233,0.000254,0.000233,0,0,0.0055,
2024-01-13T13:00:00+00:00,Central Zone 1,3,0.0,0.05,0.915985,0.0,0.0,0.0,0.041599,0.0,0.0,0.0,0,0,0.0,
2024-01-13T14:00:00+00:00,Central Zone 1,3,0.0,0.05,0.915985,0.0,0.0,0.0,0.041599,0.0,0.0,0.0,0,0,0.0,
2024-01-13T15:00:00+00:00,Central Zone 1,3,0.0,0.05,0.915985,0.0,0.0,0.0,0.041599,0.0,0.0,0.0,0,0,0.0,
2024-01-13T16:00:00+00:00,Central Zone 1,3,0.016518,0.05,0.915985,0.000826,0.001582,0.0,0.043181,0.000757,0.000826,0.000757,0,0,0.022,
2024-01-13T17:00:00+00:00,Central Zone 1,3,0.233962,0.05,0.915985,0.011698,0.022413,0.0,0.064012,0.010715,0.011698,0.010715,0,0,0.3242,
2024-01-13T18:00:00+00:00,Central Zone 1,3,0.390625,0.05,0.915985,0.019531,0.037422,0.0,0.079021,0.01789,0.019531,0.01789,1,1,0.5565,
2024-01-13T19:00:00+00:00,Central Zone 1,3,0.455285,0.05,0.915985,0.022764,0.043616,0.002017,0.085215,0.020852,0.022764,0.020852,1,3,0.7007,
2024-01-13T20:00:00+00:00,Central Zone 1,3,0.540305,0.05,0.915985,0.027015,0.051761,0.010162,0.09336,0.024746,0.027015,0.024746,1,4,0.9025,
2024-01-13T21:00:00+00:00,Central Zone 1,3,0.540305,0.05,0.915985,0.027015,0.051761,0.010162,0.09336,0.024746,0.027015,0.024746,1,4,0.9455,
2024-01-13T22:00:00+00:00,Central Zone 1,3,0.504537,0.05,0.915985,0.025227,0.048334,0.006735,0.089933,0.023107,0.025227,0.023107,1,2,1.0133,
2024-01-13T23:00:00+00:00,Central Zone 1,3,0.504537,0.05,0.915985,0.025227,0.048334,0.006735,0.089933,0.023107,0.025227,0.023107,1,1,1.1682,
2024-01-14T00:00:00+00:00,Central Zone 1,3,0.504537,0.05,0.915985,0.025227,0.048334,0.006735,0.089933,0.023107,0.025227,0.023107,0,0,1.12,
2024-01-14T01:00:00+00:00,Central Zone 1,3,0.455285,0.05,0.915985,0.022764,0.043616,0.002017,0.085215,0.020852,0.022764,0.020852,0,0,0.8628,
2024-01-14T02:00:00+00:00,Central Zone 1,3,0.47314,0.05,0.915985,0.023657,0.045326,0.003727,0.086925,0.021669,0.023657,0.021669,0,0,0.7025,
2024-01-14T03:00:00+00:00,Central Zone 1,3,0.540305,0.05,0.915985,0.027015,0.051761,0.010162,0.09336,0.024746,0.027015,0.024746,1,1,0.9368,
2024-01-14T04:00:00+00:00,Central Zone 1,3,0.572917,0.05,0.915985,0.028646,0.054885,0.013286,0.096484,0.026239,0.028646,0.026239,1,1,0.8603,
2024-01-14T05:00:00+00:00,Central Zone 1,3,0.47314,0.05,0.915985,0.023657,0.045326,0.003727,0.086925,0.021669,0.023657,0.021669,1,1,0.6624,
2024-01-14T06:00:00+00:00,Central Zone 1,3,0.455285,0.05,0.915985,0.022764,0.043616,0.002017,0.085215,0.020852,0.022764,0.020852,0,0,0.5702,
2024-01-14T07:00:00+00:00,Central Zone 1,3,0.336842,0.05,0.915985,0.016842,0.032269,0.0,0.073868,0.015427,0.016842,0.015427,0,0,0.4417,
2024-01-14T08:00:00+00:00,Central Zone 1,3,0.17037,0.05,0.915985,0.008519,0.016321,0.0,0.05792,0.007803,0.008519,0.007803,0,0,0.2123,
2024-01-14T09:00:00+00:00,Central Zone 1,3,0.090737,0.05,0.915985,0.004537,0.008693,0.0,0.050291,0.004156,0.004537,0.004156,0,0,0.1076,
2024-01-14T10:00:00+00:00,Central Zone 1,3,0.016518,0.05,0.915985,0.000826,0.001582,0.0,0.043181,0.000757,0.000826,0.000757,0,0,0.0174,
2024-01-14T11:00:00+00:00,Central Zone 1,3,0.016518,0.05,0.915985,0.000826,0.001582,0.0,0.043181,0.000757,0.000826,0.000757,0,0,0.0176,
2024-01-14T12:00:00+00:00,Central Zone 1,3,0.015385,0.05,0.915985,0.000769,0.001474,0.0,0.043073,0.000705,0.000769,0.000705,0,0,0.0171,
